Unnamed: 0,LAT,LON,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,1-Sep,Totals,Sum,IsSum_Total_Same?,elev_meters,County
142,29.71,-95.35,,,,6.8,,,,,6.8,6.8,1,9.11,Harris County
143,29.94,-95.35,,,,9.16,,,,,9.16,9.16,1,15.81,Harris County
144,29.98,-95.34,0.0,0.89,13.43,10.75,5.28,0.91,0.0,,31.26,31.26,1,27.31,Harris County
145,30.03,-95.33,,,,,,,,,34.9,0.0,0,19.34,Harris County
146,29.52,-95.24,0.22,3.43,11.26,4.94,12.42,1.32,0.84,,34.43,34.43,1,12.2,Brazoria County
147,29.782684000000003,-95.439563,0.92,7.76,17.08,6.72,2.2,0.0,0.0,,34.68,34.68,1,19.0,Harris County
148,29.81,-95.31,,,,,8.04,,,,8.04,8.04,1,13.1,Harris County
149,29.68,-95.24,,,,8.28,,,,,8.28,8.28,1,8.14,Harris County
150,29.67,-95.53,,,,,7.91,,,,7.91,7.91,1,19.6,Harris County
151,29.83,-95.47,,,,8.52,,,,,8.52,8.52,1,20.63,Harris County
152,29.85,-95.49,,,,9.16,,,,,9.16,9.16,1,25.14,Harris County
153,30.06,-95.55,0.0,1.47,10.42,10.4,4.16,0.56,0.0,,27.01,27.01,1,44.75,Harris County
154,30.1,-95.55,,,,,,,,,27.2,0.0,0,39.25,Harris County
155,29.95,-95.5,,,,,4.88,,,,4.88,4.88,1,33.39,Harris County
156,29.84,-95.23,,1.68,,,,,,,1.68,1.68,1,11.8,Harris County
157,29.8,-95.37,,,,9.12,,,,,9.12,9.12,1,14.99,Harris County
158,29.68,-95.47,0.02,2.98,12.73,6.25,8.46,0.87,,,31.31,31.31,1,15.59,Harris County
159,29.62,-95.45,0.12,,,,,,,,0.12,0.12,1,16.77,Harris County
160,29.62,-95.66,0.33,7.0,,8.28,6.79,0.27,,,22.67,22.67,1,24.19,Fort Bend County
161,29.65,-95.28,0.02,2.94,12.33,5.9,10.4,5.42,0.0,,37.01,37.01,1,12.77,Harris County
162,30.05,-95.05,,,,,,2.28,,,2.28,2.28,1,22.87,Liberty County
163,30.06,-95.1,,,,,,,,,31.8,0.0,0,16.45,Harris County
164,29.93,-95.26,,,,,,,,,38.88,0.0,0,17.87,Harris County
165,29.93,-95.23,,,,,7.84,,,,7.84,7.84,1,15.74,Harris County
166,29.771615,-95.227954,0.76,11.92,14.6,8.2,4.16,0.0,0.0,,39.64,39.64,1,5.69,Harris County
167,29.808772,-95.312927,0.84,9.68,16.44,6.92,2.88,0.0,0.0,,36.76,36.76,1,12.12,Harris County
168,29.79305555,-95.267777777,0.8,10.84,15.52,7.2,3.4,0.0,0.0,,37.76,37.76,1,10.96,Harris County
169,29.77,-95.27,,,,,,,,,42.52,0.0,0,11.99,Harris County
170,29.74,-95.29,,,,,,,,,34.4,0.0,0,7.46,Harris County
171,29.84,-95.28,,,,,,,,,38.2,0.0,0,13.15,Harris County
172,29.84,-95.4,,,,,,,,,35.0,0.0,0,19.08,Harris County
173,29.72,-95.31,,,,,,,,,35.2,0.0,0,2.98,Harris County
174,29.72,-95.33,,,,,,,,,41.92,0.0,0,11.63,Harris County
175,29.77,-95.21,,,,,,,,,40.6,0.0,0,8.65,Harris County
176,29.77,-95.23,,,,,,,,,39.1,0.0,0,7.81,Harris County
177,29.96,-95.62,0.0,,,,,,,,0.0,0.0,1,40.58,Harris County
178,29.87,-95.53,,,,,,,,,27.61,0.0,0,28.51,Harris County
179,29.74,-95.81,0.0,,,,,,,,0.0,0.0,1,39.01,Fort Bend County
180,29.8,-95.82,,,,,,0.0,,,0.0,0.0,1,44.02,Harris County
181,29.95,-95.81,0.0,,,,,,,,0.0,0.0,1,45.51,Harris County
182,29.66527777,-95.595,1.44,9.2,13.52,7,1.16,0.0,0.0,,32.32,32.32,1,24.66,Harris County
183,29.65639,-95.5619,1.68,11.68,14.16,6.84,1.28,0.0,0.0,,35.64,35.64,1,22.86,Harris County
184,29.678422,-95.649195,1.52,7.84,13.16,7.24,1.04,0.0,0.0,,30.8,30.8,1,26.26,Fort Bend County
185,30.06,-95.22,,,,,,,,,37.64,0.0,0,22.55,Harris County
186,29.3625,-95.0018,,,,,,,,,27.91,0.0,0,4.14,Galveston County
187,29.65,-95.02,,,,,,1.68,,,1.68,1.68,1,3.96,Harris County
188,29.65,-95.03,,,,,,,,,41.4,0.0,0,6.74,Harris County
189,29.773640000000004,-94.6871,1.34,5.31,10.91,13.15,7.63,0.28,0.0,,38.62,38.62,1,1.49,Chambers County
190,29.916112,-95.141641,0.76,5.32,14.08,5.96,4.2,0.0,0.0,,30.32,30.32,1,12.81,Harris County
192,29.895138,-95.696832,0.68,9.2,16.68,4.52,1.56,0.0,0.0,,32.64,32.64,1,41.41,Harris County
193,29.867456,-95.647061,0.64,9.72,15.72,4.76,1.6,0.0,0.0,,32.44,32.44,1,34.39,Harris County
194,29.6832709,-95.046794,1.28,5.04,19.72,10.68,5.32,0.0,0.0,,42.04,42.04,1,2.21,Harris County
195,29.5,-95.1,,,,,,,,,45.66,0.0,0,6.98,Galveston County
196,29.5495,-95.0645,,,,,,,,,37.98,0.0,0,-0.46,Galveston County
197,29.538,-95.0505,,,,,,,,,32.94,0.0,0,3.18,Galveston County
198,29.43,-95.11,,,,,,,,,52.87,0.0,0,4.73,Galveston County
199,29.48,-95.16,,,,,,,,,45.34,0.0,0,8.22,Galveston County
200,29.42,-95.11,,,,,,,,,51.62,0.0,0,6.77,Galveston County
201,30.06,-94.79,,,,17.9,23.85,,,,41.75,41.75,1,9.05,Liberty County
202,30.06,-94.82,,,,,,,,,49.39,0.0,0,8.07,Liberty County
203,30.05,-94.82,,,,,,,,,43.24,0.0,0,12.52,Liberty County
204,29.650057,-95.027295,1.36,6.44,19.36,10.76,4.72,0.04,0.0,,42.68,42.68,1,3.26,Harris County
205,30.027473,-95.799237,0.44,12.2,13.24,3.12,0.84,0.0,0.0,,29.84,29.84,1,61.11,Harris County
206,30.01593,-95.697286,0.4,10.76,13.0,3.72,1.36,0.0,0.0,,29.24,29.24,1,46.92,Harris County
207,29.977553000000004,-95.630248,0.36,6.64,15.36,4.56,1.76,0.0,0.0,,28.68,28.68,1,41.06,Harris County
208,30.00533900000001,-95.907953,0.48,8.24,16.76,3.16,0.36,0.0,0.0,,29.0,29.0,1,62.95,Waller County
210,29.705491,-95.200141,0.92,12.12,15.88,8.92,4.92,0.0,0.0,,42.76,42.76,1,6.82,Harris County
211,29.845139,-95.399729,0.72,8.16,16.96,7.16,2.44,0.0,0.0,,35.44,35.44,1,19.55,Harris County
212,29.7922,-95.368333333,0.8,7.48,15.72,7.36,2.64,0.0,0.0,,34.0,34.0,1,13.88,Harris County
213,29.948015,-95.924128,0.6,6.2,16.6,2.84,0.36,0.0,0.0,,26.6,26.6,1,55.79,Waller County
214,29.31,-95.19,,,,,,,,,0.02,0.0,0,8.26,Brazoria County
215,30.066797,-95.098243,0.48,5.08,15.24,5.88,5.52,0.0,0.0,,32.2,32.2,1,13.14,Harris County
216,29.76716,-95.728164,1.08,7.88,16.72,5.24,1.36,0.0,0.0,,32.28,32.28,1,33.61,Harris County
217,29.73,-95.75,,,,,,,,,36.5,0.0,0,30.65,Fort Bend County
218,29.82,-94.9,,,,,,,,,42.0,0.0,0,8.19,Chambers County
219,30.4,-95.7,0.0,2.5,,9.1,1.2,0.45,0.0,,13.25,13.25,1,73.57,Montgomery County
220,30.043079,-95.936264,0.48,8.72,14.48,1.96,0.2,0.0,0.0,,25.84,25.84,1,68.34,Waller County
221,29.55,-95.09,,,,,,,,,42.99,0.0,0,3.84,Harris County
222,29.55,-95.1,,,,,,,,,42.99,0.0,0,4.07,Harris County
223,29.56,-95.11,,,,,,,,,43.86,0.0,0,5.87,Harris County
224,29.51,-95.08,,,,,,,,,47.86,0.0,0,5.78,Galveston County
225,29.58,-95.1,,,,,,,,,44.7,0.0,0,1.52,Harris County
226,30.13,-95.18,0.0,0.58,,,,,,,0.58,0.58,1,22.41,Montgomery County
230,29.68798,-95.412726,1.24,5.96,14.16,8.8,2.68,0.0,0.0,,32.84,32.84,1,14.67,Harris County
231,30.1,-95.44,,,,,,,,,29.4,0.0,0,35.8,Harris County
232,29.91730200000001,-95.355514,0.52,8.88,16.48,6.44,3.12,0.0,0.0,,35.44,35.44,1,20.81,Harris County
233,29.66,-95.23,0.0,,,,,,,,0.0,0.0,1,8.29,Harris County
234,29.71,-95.2,,,,7.24,,,,,7.24,7.24,1,7.83,Harris County
235,29.64,-95.15,,,,,,,,,39.75,0.0,0,8.82,Harris County
236,29.7,-95.18,,,,,,,,,44.35,0.0,0,8.99,Harris County
237,30.21,-95.5,,,,,3.76,,,,3.76,3.76,1,52.06,Montgomery County
238,29.59,-95.38,,,,4.76,,,,,4.76,4.76,1,15.83,Harris County
242,30.19,-95.58,,,,,,,,,26.2,0.0,0,60.42,Montgomery County
243,29.58,-95.76,0.24,6.68,11.03,6.93,5.41,0.05,0.0,,30.34,30.34,1,26.25,Fort Bend County
244,29.778606,-95.570092,1.04,9.2,16.32,6.24,1.6,0.0,0.0,,34.4,34.4,1,22.71,Harris County
245,29.86013,-94.4524,1.74,2.75,14.65,10.04,14.01,2.01,0.0,,45.2,45.2,1,8.97,Chambers County
246,30.026775,-95.257999,0.44,6.04,16.6,5.56,4.4,0.0,0.0,,33.04,33.04,1,13.22,Harris County
247,29.876372,-95.093111,0.96,4.68,16.44,5.56,4.68,0.0,0.0,,32.32,32.32,1,8.22,Harris County
248,29.3644,-95.1255,,,,Partial,,,,,18.67,0.0,0,7.77,Galveston County
249,29.39,-95.05,,,,,,,,,54.77,0.0,0,4.59,Galveston County
250,29.91,-95.14,0.04,,,,,,,,0.04,0.04,1,7.57,Harris County
251,29.6186,-95.445833,1.8,6.48,10.72,8.4,2.16,0.0,0.0,,29.56,29.56,1,15.74,Harris County
252,29.644783,-95.336798,1.32,8.52,10.72,9,3.44,0.0,0.0,,33.0,33.0,1,10.92,Harris County
253,29.632178000000003,-95.386657,1.36,5.16,11.72,9.08,2.96,0.0,0.0,,30.28,30.28,1,14.41,Harris County
254,29.674494,-95.289014,1.2,9.68,13.56,9.08,4.08,0.0,0.0,,37.6,37.6,1,8.52,Harris County
255,29.826742,-94.897975,0.92,4.72,27.36,5.08,4.56,0.0,0.0,,42.64,42.64,1,6.38,Chambers County
256,29.53245,-94.7697,1.97,2.84,6.26,6.37,5.87,0.0,0.0,,23.31,23.31,1,1.52,Chambers County
257,29.67,-95.24,,,,,,,,,44.88,0.0,0,9.24,Harris County
258,29.7,-95.2,,,,,,,,,42.1,0.0,0,8.82,Harris County
259,29.802411,-95.703888,1.0,8.68,16.08,4.84,1.44,0.0,0.0,,32.04,32.04,1,33.31,Harris County
260,29.816945,-95.74048,0.84,9.2,17.4,4.4,1.32,0.0,0.0,,33.16,33.16,1,38.8,Harris County
261,29.851108,-95.773611,0.8,8.72,17.96,4.2,1.16,0.0,0.0,,32.84,32.84,1,42.44,Harris County
262,29.796238,-95.500348,0.92,6.04,16.56,6.36,1.8,0.0,0.0,,31.68,31.68,1,21.53,Harris County
263,30.134077,-95.596571,0.32,5.88,16.08,3.04,1.56,0.0,0.0,,26.88,26.88,1,40.16,Montgomery County
264,30.085697,-95.841879,0.4,11.44,13.16,2.24,0.6,0.0,0.0,,27.84,27.84,1,66.29,Harris County
265,30.109633,-95.436785,0.2,6.52,16.88,4,1.92,0.0,0.0,,29.52,29.52,1,33.91,Harris County
266,30.170279,-95.541396,0.24,7.52,13.92,3.4,1.88,0.0,0.0,,26.96,26.96,1,33.5,Harris County
267,30.119699,-95.645868,0.32,5.84,15.32,3,1.08,0.0,0.0,,25.56,25.56,1,50.6,Montgomery County
268,29.61,-95.6,,,,,,,,,34.36,0.0,0,21.75,Fort Bend County
269,29.63,-95.62,,,,,,0.33,,,0.33,0.33,1,24.91,Fort Bend County
270,29.64,-95.65,,,,9.84,,,,,9.84,9.84,1,25.23,Fort Bend County
271,29.61,-95.58,,5.2,,,,,,,5.2,5.2,1,25.73,Fort Bend County
272,29.58,-95.64,,,,7.92,,,,,7.92,7.92,1,21.76,Fort Bend County
273,29.56537100000001,-95.053834,2.04,4.88,18.44,11.44,4.16,0.0,0.0,,40.96,40.96,1,0.09,Harris County
274,29.619923,-95.021669,1.48,6.08,18.84,10.64,4.76,0.0,0.0,,41.8,41.8,1,-0.44,Harris County
275,29.4,-94.95,,,,,,,,,28.84,0.0,0,2.09,Galveston County
276,29.42,-94.89,,,,,,,,,20.97,0.0,0,1.93,Galveston County
277,29.4,-95.02,,,,,,,,,41.0,0.0,0,6.38,Galveston County
278,30.12,-95.47,,,,,,,,,28.5,0.0,0,34.78,Montgomery County
281,30.152994,-95.863216,0.32,11.96,12.16,1.68,0.48,0.0,0.0,,26.6,26.6,1,74.71,Waller County
282,30.06,-95.62,,,,8.92,,,,,8.92,8.92,1,48.44,Harris County
283,29.58390300000001,-95.187552,2.2,12.48,13.48,10.4,3.44,0.0,0.0,,42.0,42.0,1,7.73,Harris County
284,29.827990000000003,-94.66963,1.34,5.47,11.81,11.81,10.16,1.18,0.0,,41.77,41.77,1,2.12,Chambers County
285,29.694493,-95.21614,1.04,13.16,15.72,8.8,3.96,0.0,0.0,,42.68,42.68,1,6.5,Harris County
286,29.88312800000001,-95.467416,0.72,6.6,17.56,6.36,2.24,0.0,0.0,,33.48,33.48,1,22.98,Harris County
287,29.868133,-95.4692,0.76,6.64,17.92,6.72,2.32,0.0,0.0,,34.36,34.36,1,18.42,Harris County
288,30.178866,-95.809912,0.32,12.8,12.2,2.04,0.68,0.0,0.0,,28.04,28.04,1,67.04,Waller County
290,29.55,-95.14,,,,,,,,,52.3,0.0,0,9.26,Harris County
291,29.5,-95.12,,,,,,,,,48.2,0.0,0,5.86,Galveston County
292,29.14,-95.63,2.72,4.75,,2.69,,,,,10.16,10.16,1,8.68,Brazoria County
294,29.803438,-95.429368,0.68,4.8,14.36,6.96,2.24,0.0,0.0,,29.04,29.04,1,16.93,Harris County
295,29.877297,-95.524522,0.72,5.96,16.0,5.2,1.56,0.0,0.0,,29.44,29.44,1,28.03,Harris County
296,29.917687,-95.584556,0.64,6.12,14.88,4.8,1.24,0.0,0.0,,27.68,27.68,1,33.5,Harris County
297,29.88735800000001,-95.556185,0.68,6.36,15.64,5.68,1.68,0.0,0.0,,30.04,30.04,1,29.61,Harris County
298,29.84091500000001,-95.458339,0.76,6.6,17.36,6.28,2.16,0.0,0.0,,33.16,33.16,1,19.52,Harris County
299,29.846237,-95.460193,0.76,6.72,17.68,5.08,1.64,0.0,0.0,,31.88,31.88,1,21.05,Harris County
300,30.03057,-94.595,0.43,4.21,17.05,8.35,8.77,1.54,0.0,,40.35,40.35,1,17.09,Liberty County
301,30.42,-95.49,,,5.0,,,,,,5.0,5.0,1,118.71,Montgomery County
302,30.105339,-95.546382,0.28,6.48,15.04,3.72,1.76,0.0,0.0,,27.28,27.28,1,38.94,Harris County
303,30.063023,-95.620855,0.28,6.0,14.92,3.8,1.6,0.0,0.0,,26.6,26.6,1,45.14,Harris County
304,29.650747,-95.110027,1.08,7.72,19.68,10.52,4.68,0.0,0.0,,43.68,43.68,1,6.8,Harris County
305,29.65023,-95.4867,1.8,7.92,14.32,7.88,1.96,0.0,0.0,,33.88,33.88,1,16.57,Harris County
306,29.664477,-95.460008,1.6,8.12,13.56,7.28,1.92,0.0,0.0,,32.48,32.48,1,12.95,Harris County
