ROADWAY_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TOTAL_MINUTES,ENTER_DATE,ENTER_TIME,CLEAR_DATE,CLEAR_TIME,elev_meters
IH-10 KATY,29.7773,29.7776,-95.41799999999999,-95.4179,Harris,3175,8/27/2017,14:40,8/29/2017,19:35,11.5
IH-10 KATY,29.7773,29.7776,-95.41799999999999,-95.4179,Harris,3175,8/27/2017,14:41,8/29/2017,19:36,11.5
IH-10 KATY,29.7771,29.7774,-95.4062,-95.4062,Harris,3144,8/27/2017,15:09,8/29/2017,19:33,11.54
IH-10 KATY,29.7771,29.7774,-95.4062,-95.4062,Harris,3144,8/27/2017,15:14,8/29/2017,19:38,11.54
IH-10 KATY,29.78452,29.78452,-95.68834,-95.68834,Harris,2670,8/27/2017,22:35,8/29/2017,19:05,31.71
IH-10 KATY,29.784940000000002,29.784940000000002,-95.69556,-95.69556,Harris,2670,8/27/2017,22:36,8/29/2017,19:06,34.84
IH-10 KATY,29.785459999999997,29.785459999999997,-95.77682,-95.77682,Harris,2562,8/27/2017,22:38,8/29/2017,17:20,40.64
IH-10 KATY,29.784561,29.784561,-95.61754499999999,-95.61754499999999,Harris,9832,8/29/2017,17:19,9/5/2017,13:11,23.19
IH-10 KATY,29.784561,29.784561,-95.61754499999999,-95.61754499999999,Harris,9834,8/29/2017,17:20,9/5/2017,13:14,23.19
IH-10 KATY,29.784670000000002,29.784670000000002,-95.64466999999999,-95.64466999999999,Harris,2641,8/29/2017,17:27,8/31/2017,13:28,26.86
IH-45,30.2073,30.2073,-95.456,-95.456,Montgomery,274,8/26/2017,9:21,8/26/2017,13:55,39.76
IH-45,30.3252,30.3252,-95.4752,-95.4752,Montgomery,376,8/26/2017,9:23,8/26/2017,15:39,62.33
IH-45,29.328909999999997,29.328909999999997,-94.93096,-94.93096,Galveston,3308,8/26/2017,9:31,8/28/2017,16:39,1.52
IH-45,30.421,30.421,-95.4919,-95.4919,Montgomery,326,8/26/2017,10:13,8/26/2017,15:39,108.65
IH-45,30.2073,30.2073,-95.456,-95.456,Montgomery,317,8/26/2017,10:21,8/26/2017,15:38,39.76
IH-45,30.2073,30.2073,-95.456,-95.456,Montgomery,2198,8/27/2017,0:06,8/28/2017,12:44,39.76
IH-45,30.308000000000003,30.308000000000003,-95.4695,-95.4695,Montgomery,1762,8/27/2017,7:25,8/28/2017,12:47,54.48
IH-45,29.5031,29.503,-95.11399999999999,-95.1142,Galveston,6068,8/27/2017,11:52,8/31/2017,17:00,4.7
IH-45,29.4302,29.4302,-95.0599,-95.0602,Galveston,1407,8/27/2017,12:41,8/28/2017,12:08,6.16
IH-45,29.4302,29.4302,-95.0599,-95.0602,Galveston,3346,8/27/2017,12:44,8/29/2017,20:30,6.16
IH-45,29.441,29.4408,-95.0703,-95.0705,Galveston,1241,8/27/2017,15:24,8/28/2017,12:05,4.42
IH-45,29.441,29.4408,-95.0703,-95.0705,Galveston,4089,8/27/2017,15:29,8/30/2017,11:38,4.42
IH-45,29.465999999999998,29.4659,-95.0906,-95.0909,Galveston,2999,8/27/2017,18:49,8/29/2017,20:48,5.5
IH-45,29.465999999999998,29.4659,-95.0906,-95.0909,Galveston,2996,8/27/2017,18:50,8/29/2017,20:46,5.5
IH-45,30.1675,30.1672,-95.4508,-95.4508,Montgomery,1436,8/28/2017,22:15,8/29/2017,22:11,43.68
IH-45,29.3784,29.3784,-95.0076,-95.0076,Galveston,2157,8/28/2017,23:42,8/30/2017,11:39,5.45
IH-45,29.5031,29.503,-95.11399999999999,-95.1142,Galveston,3276,8/29/2017,7:00,8/31/2017,13:36,4.7
IH-45 GULF,29.6975,29.6973,-95.2886,-95.2892,Harris,3831,8/26/2017,22:49,8/29/2017,14:40,11.94
IH-45 GULF,29.74454,29.74454,-95.36246,-95.36246,Harris,3927,8/27/2017,1:31,8/29/2017,18:58,8.14
IH-45 GULF,29.749740000000003,29.749740000000003,-95.3719,-95.3719,Harris,6346,8/27/2017,3:38,8/31/2017,13:24,13.67
IH-45 GULF,29.72223,29.72223,-95.32755999999999,-95.32755999999999,Harris,3714,8/27/2017,5:04,8/29/2017,18:58,5.65
IH-45 GULF,29.75771,29.75771,-95.37486,-95.37486,Harris,3473,8/27/2017,5:42,8/29/2017,15:35,9.82
IH-45 GULF,29.599,29.599,-95.1976,-95.1978,Harris,5435,8/27/2017,8:37,8/31/2017,3:12,10.34
IH-45 GULF,29.599,29.599,-95.1976,-95.1978,Harris,5414,8/27/2017,8:38,8/31/2017,2:52,10.34
IH-45 GULF,29.6691,29.6689,-95.2622,-95.2625,Harris,186,8/27/2017,18:31,8/27/2017,21:37,9.92
IH-45 GULF,29.641,29.6408,-95.2432,-95.2434,Harris,2945,8/27/2017,18:33,8/29/2017,19:38,11.18
IH-45 GULF,29.5867,29.5866,-95.1843,-95.1844,Harris,1004,8/27/2017,18:34,8/28/2017,11:18,9.82
IH-45 GULF,29.5867,29.5866,-95.1843,-95.1844,Harris,1000,8/27/2017,18:36,8/28/2017,11:16,9.82
IH-45 GULF,29.5536,29.5535,-95.154,-95.1542,Harris,122,8/27/2017,18:36,8/27/2017,20:38,10.14
IH-45 GULF,29.5696,29.5695,-95.1688,-95.1689,Harris,3828,8/27/2017,18:37,8/30/2017,10:25,10.3
IH-45 GULF,29.5696,29.5695,-95.1688,-95.1689,Harris,3825,8/27/2017,18:39,8/30/2017,10:24,10.3
IH-45 GULF,29.5536,29.5535,-95.154,-95.1542,Harris,998,8/27/2017,18:41,8/28/2017,11:19,10.14
IH-45 GULF,29.75771,29.75771,-95.37486,-95.37486,Harris,2471,8/27/2017,22:24,8/29/2017,15:35,9.82
IH-45 NORTH,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,504,8/26/2017,7:04,8/26/2017,15:28,9.92
IH-45 NORTH,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,422,8/26/2017,7:56,8/26/2017,14:58,9.92
IH-45 NORTH,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,319,8/26/2017,8:36,8/26/2017,13:55,32.74
IH-45 NORTH,29.84572,29.84572,-95.39296999999999,-95.39296999999999,Harris,346,8/26/2017,9:14,8/26/2017,15:00,20.12
IH-45 NORTH,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,4167,8/26/2017,22:34,8/29/2017,20:01,9.92
IH-45 NORTH,29.83318,29.83318,-95.38438000000001,-95.38438000000001,Harris,1250,8/26/2017,22:36,8/27/2017,19:26,18.25
IH-45 NORTH,29.84572,29.84572,-95.39296999999999,-95.39296999999999,Harris,1254,8/26/2017,22:38,8/27/2017,19:32,20.12
IH-45 NORTH,29.87,29.87,-95.4079,-95.4077,Harris,1253,8/26/2017,22:40,8/27/2017,19:33,24.72
IH-45 NORTH,29.84572,29.84572,-95.39296999999999,-95.39296999999999,Harris,1250,8/26/2017,22:38,8/27/2017,19:28,20.12
IH-45 NORTH,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,4124,8/26/2017,23:34,8/29/2017,20:18,9.92
IH-45 NORTH,29.89821,29.89821,-95.41209,-95.41209,Harris,1181,8/26/2017,23:41,8/27/2017,19:22,23.14
IH-45 NORTH,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,3662,8/27/2017,7:43,8/29/2017,20:45,32.74
IH-45 NORTH,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,3662,8/27/2017,7:44,8/29/2017,20:46,32.74
IH-45 NORTH,29.89821,29.89821,-95.41209,-95.41209,Harris,3366,8/27/2017,12:48,8/29/2017,20:54,23.14
IH-45 NORTH,29.87642246,29.87645472,-95.41138178,-95.41138178,Harris,2865,8/27/2017,15:55,8/29/2017,15:40,25.02
IH-45 NORTH,29.87642246,29.87645472,-95.41138178,-95.41138178,Harris,3132,8/27/2017,15:56,8/29/2017,20:08,25.02
IH-45 NORTH,29.9407,29.9407,-95.4141,-95.4138,Harris,3476,8/27/2017,16:14,8/30/2017,2:10,23.72
IH-45 NORTH,30.05253285,30.05252357,-95.43180167,-95.43180167,Harris,4839,8/27/2017,18:01,8/31/2017,2:40,33.97
IH-45 NORTH,30.05253285,30.05252357,-95.43180167,-95.43180167,Harris,4802,8/27/2017,18:05,8/31/2017,2:07,33.97
IH-45 NORTH,29.91512,29.91512,-95.41241,-95.41241,Harris,2896,8/27/2017,18:26,8/29/2017,18:42,25.09
IH-45 NORTH,29.91512,29.91512,-95.41241,-95.41241,Harris,2895,8/27/2017,18:27,8/29/2017,18:42,25.09
IH-45 NORTH,29.76380069,29.76377295,-95.36929675,-95.36929675,Harris,689,8/31/2017,9:13,8/31/2017,20:42,5.37
IH-610 EAST LOOP,29.7757,29.7757,-95.2641,-95.2639,Harris,3862,8/26/2017,22:47,8/29/2017,15:09,5.24
IH-610 EAST LOOP,29.7695,29.7695,-95.2654,-95.2651,Harris,3863,8/26/2017,23:03,8/29/2017,15:26,4.48
IH-610 EAST LOOP,29.7383,29.7381,-95.2654,-95.2651,Harris,3863,8/26/2017,23:02,8/29/2017,15:25,4.07
IH-610 EAST LOOP,29.7383,29.7381,-95.2654,-95.2651,Harris,3863,8/26/2017,23:03,8/29/2017,15:26,4.07
IH-610 EAST LOOP,29.7265,29.7265,-95.2669,-95.2666,Harris,3845,8/26/2017,23:20,8/29/2017,15:25,3.37
IH-610 NORTH LOOP,29.8043,29.8045,-95.2845,-95.2845,Harris,14,8/26/2017,10:28,8/26/2017,10:42,12.61
IH-610 NORTH LOOP,29.8132,29.8149,-95.3752,-95.3752,Harris,3874,8/26/2017,22:49,8/29/2017,15:23,19.58
IH-610 NORTH LOOP,29.7844,29.7844,-95.2649,-95.2649,Harris,3865,8/26/2017,23:05,8/29/2017,15:30,9.89
IH-610 NORTH LOOP,29.7844,29.7844,-95.2649,-95.2649,Harris,3861,8/26/2017,23:06,8/29/2017,15:27,9.89
IH-610 NORTH LOOP,29.7755,29.7755,-95.2641,-95.2641,Harris,3834,8/26/2017,23:29,8/29/2017,15:23,5.22
IH-610 NORTH LOOP,29.8129,29.8131,-95.3993,-95.3993,Harris,3785,8/27/2017,0:12,8/29/2017,15:17,17.92
IH-610 NORTH LOOP,29.8093,29.8095,-95.3171,-95.3171,Harris,2942,8/27/2017,14:12,8/29/2017,15:14,12.66
IH-610 NORTH LOOP,29.8093,29.8095,-95.3171,-95.3171,Harris,2938,8/27/2017,14:13,8/29/2017,15:11,12.66
IH-610 NORTH LOOP,29.8073,29.8076,-95.3018,-95.3018,Harris,2599,8/27/2017,19:53,8/29/2017,15:12,13.23
IH-610 NORTH LOOP,29.8073,29.8076,-95.3018,-95.3018,Harris,2596,8/27/2017,19:54,8/29/2017,15:10,13.23
IH-610 SOUTH LOOP,29.680999999999997,29.6807,-95.3665,-95.3666,Harris,3827,8/26/2017,23:37,8/29/2017,15:24,13.3
IH-610 SOUTH LOOP,29.6857,29.6856,-95.3408,-95.3408,Harris,3826,8/26/2017,23:38,8/29/2017,15:24,10.95
IH-610 SOUTH LOOP,29.6889,29.6888,-95.3321,-95.33200000000001,Harris,3825,8/26/2017,23:40,8/29/2017,15:25,10.67
IH-610 SOUTH LOOP,29.6889,29.6888,-95.3321,-95.33200000000001,Harris,3817,8/26/2017,23:42,8/29/2017,15:19,10.67
IH-610 SOUTH LOOP,29.6971,29.6969,-95.3107,-95.3108,Harris,3812,8/26/2017,23:46,8/29/2017,15:18,10.06
IH-610 SOUTH LOOP,29.695,29.6948,-95.3192,-95.3191,Harris,3756,8/27/2017,0:37,8/29/2017,15:13,10.49
IH-610 SOUTH LOOP,29.6793,29.6792,-95.4536,-95.4556,Harris,3339,8/27/2017,7:37,8/29/2017,15:16,16.53
IH-610 WEST LOOP,29.7059,29.7059,-95.4593,-95.4595,Harris,3943,8/26/2017,21:30,8/29/2017,15:13,15.84
IH-610 WEST LOOP,29.7263,29.7263,-95.4603,-95.4605,Harris,3934,8/26/2017,21:40,8/29/2017,15:14,17.41
IH-610 WEST LOOP,29.7263,29.7263,-95.4603,-95.4605,Harris,3930,8/26/2017,21:41,8/29/2017,15:11,17.41
IH-610 WEST LOOP,29.6892,29.6892,-95.4589,-95.4592,Harris,76,8/26/2017,21:42,8/26/2017,22:58,15.43
IH-610 WEST LOOP,29.7167,29.7167,-95.4601,-95.4604,Harris,3902,8/26/2017,22:10,8/29/2017,15:12,15.76
IH-610 WEST LOOP,29.7117,29.7116,-95.46,-95.4603,Harris,6,8/26/2017,22:13,8/26/2017,22:19,15.66
IH-610 WEST LOOP,29.754,29.754,-95.4555,-95.4557,Harris,2905,8/27/2017,14:47,8/29/2017,15:12,14.66
IH-610 WEST LOOP,29.754,29.754,-95.4555,-95.4557,Harris,2890,8/27/2017,15:05,8/29/2017,15:15,14.66
IH-69,29.49431438,29.49431114,-95.91160125,-95.91160125,Fort_Bend,6988,8/25/2017,22:22,8/30/2017,18:50,32.25
IH-69,29.555969,29.555969,-95.717019,-95.717019,Fort_Bend,150,8/26/2017,5:10,8/26/2017,7:40,22.86
IH-69,29.534398,29.534398,-95.77647900000001,-95.77647900000001,Fort_Bend,153,8/26/2017,5:11,8/26/2017,7:44,29.59
IH-69,30.07,30.0699,-95.24700000000001,-95.24700000000001,Montgomery,109,8/26/2017,13:49,8/26/2017,15:38,25.43
IH-69,29.546653999999997,29.546653999999997,-95.746749,-95.746749,Fort_Bend,244,8/26/2017,19:08,8/26/2017,23:12,19.81
IH-69,29.534398,29.534398,-95.77647900000001,-95.77647900000001,Fort_Bend,218,8/26/2017,19:50,8/26/2017,23:28,29.59
IH-69,30.1045,30.1046,-95.2365,-95.2363,Montgomery,5806,8/27/2017,7:46,8/31/2017,8:32,30.16
IH-69,29.546653999999997,29.546653999999997,-95.746749,-95.746749,Fort_Bend,4736,8/27/2017,11:52,8/30/2017,18:48,19.81
IH-69,29.546653999999997,29.546653999999997,-95.746749,-95.746749,Fort_Bend,4737,8/27/2017,11:54,8/30/2017,18:51,19.81
IH-69,30.2688,30.2688,-95.1389,-95.1389,Montgomery,4363,8/28/2017,7:48,8/31/2017,8:31,40.95
IH-69,29.580903000000003,29.580903000000003,-95.648076,-95.648076,Fort_Bend,2604,8/28/2017,23:25,8/30/2017,18:49,22.89
IH-69,29.568156,29.568156,-95.66832099999999,-95.66832099999999,Fort_Bend,2605,8/28/2017,23:24,8/30/2017,18:49,14
IH-69,29.568156,29.568156,-95.66832099999999,-95.66832099999999,Fort_Bend,4165,8/28/2017,23:23,8/31/2017,20:48,14
IH-69 Eastex Freeway,29.90271639,29.90269869,-95.31161554,-95.31161554,Harris,34,8/26/2017,9:13,8/26/2017,9:47,20.42
IH-69 Eastex Freeway,29.74062,29.74062,-95.3662,-95.3662,Harris,4985,8/26/2017,22:09,8/30/2017,9:14,7.94
IH-69 Eastex Freeway,29.91079293,29.91077165,-95.30958779,-95.30958779,Harris,46,8/27/2017,1:03,8/27/2017,1:49,19.39
IH-69 Eastex Freeway,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,4156,8/27/2017,1:07,8/29/2017,22:23,14.23
IH-69 Eastex Freeway,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,31,8/27/2017,1:18,8/27/2017,1:49,14.23
IH-69 Eastex Freeway,30.0265,30.0265,-95.2589,-95.2589,Harris,6684,8/27/2017,5:37,8/31/2017,21:01,13.23
IH-69 Eastex Freeway,29.96558299,29.96561492,-95.2844427,-95.2844427,Harris,3834,8/27/2017,6:14,8/29/2017,22:08,22.23
IH-69 Eastex Freeway,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,3678,8/27/2017,7:02,8/29/2017,20:20,22.25
IH-69 Eastex Freeway,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,3677,8/27/2017,7:03,8/29/2017,20:20,22.25
IH-69 Eastex Freeway,29.813336600000003,29.81333267,-95.33519053,-95.33519053,Harris,2596,8/27/2017,20:36,8/29/2017,15:52,10.1
IH-69 Eastex Freeway,29.813336600000003,29.81333267,-95.33519053,-95.33519053,Harris,2592,8/27/2017,20:37,8/29/2017,15:49,10.1
IH-69 Eastex Freeway,29.79389311,29.79390242,-95.3397711,-95.3397711,Harris,2735,8/27/2017,22:19,8/29/2017,19:54,13.33
IH-69 Eastex Freeway,30.0181,30.018,-95.2624,-95.2624,Harris,4351,8/28/2017,20:30,8/31/2017,21:01,20.67
IH-69 Eastex Freeway,30.0265,30.0265,-95.2589,-95.2589,Harris,4162,8/28/2017,23:50,8/31/2017,21:12,13.23
IH-69 Eastex Freeway,29.7444593,29.74444274,-95.36307635,-95.36307635,Harris,2357,8/29/2017,2:10,8/30/2017,17:27,8.56
IH-69 SOUTHWEST,29.6613,29.6615,-95.5574,-95.5576,Harris,118,8/26/2017,2:02,8/26/2017,4:00,22.22
IH-69 SOUTHWEST,29.6613,29.6615,-95.5574,-95.5576,Harris,3970,8/26/2017,21:27,8/29/2017,15:37,22.22
IH-69 SOUTHWEST,29.7044,29.7045,-95.5129,-95.5132,Harris,2249,8/26/2017,21:29,8/28/2017,10:58,20
IH-69 SOUTHWEST,29.6921,29.6922,-95.5269,-95.5272,Harris,82,8/26/2017,21:38,8/26/2017,23:00,19.85
IH-69 SOUTHWEST,29.7238,29.7238,-95.4912,-95.4917,Harris,2247,8/26/2017,21:39,8/28/2017,11:06,19.33
IH-69 SOUTHWEST,29.6759,29.6759,-95.5418,-95.5422,Harris,79,8/26/2017,21:40,8/26/2017,22:59,20.5
IH-69 SOUTHWEST,29.7288,29.7291,-95.4415,-95.4415,Harris,46,8/26/2017,21:42,8/26/2017,22:28,16.72
IH-69 SOUTHWEST,29.7258,29.7261,-95.4765,-95.4765,Harris,2236,8/26/2017,21:45,8/28/2017,11:01,17.77
IH-69 SOUTHWEST,29.654,29.654,-95.5655,-95.5656,Harris,3946,8/26/2017,21:59,8/29/2017,15:45,23.04
IH-69 SOUTHWEST,29.7447,29.7449,-95.3625,-95.3625,Harris,4978,8/26/2017,22:13,8/30/2017,9:11,8.25
IH-69 SOUTHWEST,29.73398479,29.73407684,-95.37158509,-95.37158509,Harris,5006,8/26/2017,22:57,8/30/2017,10:23,8.23
IH-69 SOUTHWEST,29.7288,29.729,-95.4606,-95.4606,Harris,3742,8/27/2017,5:31,8/29/2017,19:53,17.13
IH-69 SOUTHWEST,29.7312,29.7309,-95.402,-95.4021,Harris,3482,8/27/2017,5:59,8/29/2017,16:01,9.92
IH-69 SOUTHWEST,29.7288,29.729,-95.4606,-95.4606,Harris,3712,8/27/2017,6:00,8/29/2017,19:52,17.13
IH-69 SOUTHWEST,29.654,29.654,-95.5655,-95.5656,Harris,561,8/28/2017,1:43,8/28/2017,11:04,23.04
LOOP-494,30.043490000000002,30.043490000000002,-95.25028,-95.25028,Montgomery,4217,8/28/2017,10:14,8/31/2017,8:31,25.17
NASA RD 1,29.528570000000002,29.528570000000002,-95.13096,-95.13096,Harris,2935,8/27/2017,18:38,8/29/2017,19:33,5.82
NASA RD 1,29.528570000000002,29.528570000000002,-95.13096,-95.13096,Harris,1756,8/27/2017,18:39,8/28/2017,23:55,5.82
SH 275 / HARBORSIDE,29.28533304,29.28532368,-94.862913,-94.862913,Galveston,3145,8/25/2017,14:37,8/27/2017,19:02,1.6
SH 275 / HARBORSIDE,29.31435548,29.31434712,-94.7705656,-94.7705656,Galveston,3146,8/25/2017,14:37,8/27/2017,19:03,4.43
SH-105,30.32798,30.32798,-95.23931999999999,-95.23931999999999,Montgomery,321,8/26/2017,10:17,8/26/2017,15:38,49.13
SH-146,29.70836,29.70836,-95.01126,-95.01126,Harris,209,8/28/2017,17:34,8/28/2017,21:03,2.72
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,248,8/26/2017,10:56,8/26/2017,15:04,7.41
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,248,8/26/2017,10:56,8/26/2017,15:04,7.41
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,4503,8/26/2017,19:05,8/29/2017,22:08,7.41
SH-225,29.7125,29.7123,-95.1973,-95.1973,Harris,18,8/26/2017,19:06,8/26/2017,19:24,7.41
SH-225,29.7077,29.7075,-95.2282,-95.2282,Harris,4290,8/26/2017,23:20,8/29/2017,22:50,6.93
SH-225,29.7104,29.7102,-95.22,-95.22,Harris,5551,8/26/2017,23:22,8/30/2017,19:53,2.99
SH-225,29.7104,29.7102,-95.22,-95.22,Harris,5553,8/26/2017,23:23,8/30/2017,19:56,2.99
SH-225,29.7098,29.7095,-95.2668,-95.2671,Harris,1030,8/28/2017,23:03,8/29/2017,16:13,5.52
SH-249 TOMBALL PARKWAY,30.06681827,30.06683126,-95.62309997,-95.62309997,Harris,3929,8/27/2017,15:34,8/30/2017,9:03,48.23
SH-249 TOMBALL PARKWAY,29.993000000000002,29.993000000000002,-95.5759,-95.5759,Harris,3719,8/28/2017,18:58,8/31/2017,8:57,39.67
SH-249 TOMBALL PARKWAY,29.993000000000002,29.993000000000002,-95.5759,-95.5759,Harris,3716,8/28/2017,19:00,8/31/2017,8:56,39.67
