ROADWAY_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TOTAL_MINUTES,ENTER_DATE,ENTER_TIME,CLEAR_DATE,CLEAR_TIME,elev_meters
SH-288,29.72221181,29.72221819,-95.37698243,-95.37698243,Harris,79,8/26/2017,7:13,8/26/2017,8:32,9.19
SH-288,29.4392,29.4392,-95.4277,-95.4277,Brazoria,7202,8/26/2017,19:59,8/31/2017,20:01,15.42
SH-288,29.7338,29.7336,-95.3709,-95.3713,Harris,4867,8/26/2017,22:02,8/30/2017,7:09,8.57
SH-288,29.6807,29.6807,-95.381,-95.381,Harris,3988,8/26/2017,23:30,8/29/2017,17:58,9.07
SH-288,29.668000000000003,29.668000000000003,-95.3828,-95.3828,Harris,319,8/27/2017,7:05,8/27/2017,12:24,14.11
SH-288,29.6436,29.6436,-95.387,-95.387,Harris,321,8/27/2017,7:09,8/27/2017,12:30,13.68
SH-288,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,5783,8/27/2017,7:10,8/31/2017,7:33,16.82
SH-288,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,5509,8/27/2017,11:39,8/31/2017,7:28,16.82
SH-288,29.668000000000003,29.668000000000003,-95.3828,-95.3828,Harris,233,8/27/2017,12:25,8/27/2017,16:18,14.11
SH-288,29.7338,29.7336,-95.3709,-95.3713,Harris,2580,8/27/2017,12:43,8/29/2017,7:43,8.57
SH-288,29.74228199,29.74238507,-95.36433315,-95.36433315,Harris,2581,8/27/2017,12:44,8/29/2017,7:45,8.22
SH-288,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,1042,8/27/2017,14:04,8/28/2017,7:26,10.99
SH-288,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,1186,8/27/2017,14:04,8/28/2017,9:50,10.99
SH-288,29.4826,29.4824,-95.40114,-95.40114,Brazoria,4584,8/27/2017,22:14,8/31/2017,2:38,17.1
SH-288,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,1222,8/28/2017,14:38,8/29/2017,11:00,16.82
SH-288,29.58032,29.58032,-95.38582,-95.38582,Brazoria,2963,8/28/2017,17:19,8/30/2017,18:42,17.4
SH-288,29.3516,29.3516,-95.4247,-95.4247,Brazoria,4451,8/28/2017,17:52,8/31/2017,20:03,13.44
SH-288,29.58032,29.58032,-95.38582,-95.38582,Brazoria,2605,8/28/2017,19:07,8/30/2017,14:32,17.4
SH-288,29.3169,29.3169,-95.4238,-95.4238,Brazoria,1985,8/29/2017,1:50,8/30/2017,10:55,10.57
SH-3,29.34157,29.34157,-94.93567,-94.93567,Galveston,5186,8/27/2017,0:40,8/30/2017,15:06,2.62
SH-3,29.34157,29.34157,-94.93567,-94.93567,Galveston,5188,8/27/2017,0:41,8/30/2017,15:09,2.62
SH-3,29.504410999999998,29.504410999999998,-95.092282,-95.092282,Galveston,5167,8/27/2017,1:00,8/30/2017,15:07,5.9
SH-3,29.504410999999998,29.504410999999998,-95.092282,-95.092282,Galveston,5161,8/27/2017,1:05,8/30/2017,15:06,5.9
SH-3,29.4525744,29.45249076,-95.04030068,-95.04030068,Galveston,804,8/29/2017,1:48,8/29/2017,15:12,4.3
SH-35,29.521420000000003,29.521420000000003,-95.260134,-95.260134,Brazoria,6113,8/27/2017,1:03,8/31/2017,6:56,13.47
SH-35,29.447490000000002,29.447490000000002,-95.238795,-95.238795,Brazoria,3628,8/27/2017,22:35,8/30/2017,11:03,11.63
SH-35,29.143226000000002,29.143226000000002,-95.637114,-95.637114,Brazoria,4107,8/28/2017,17:29,8/31/2017,13:56,9.56
SH-35,29.14712,29.14712,-95.658137,-95.658137,Brazoria,3781,8/29/2017,1:55,8/31/2017,16:56,11.02
SH-36,29.138058,29.138058,-95.653272,-95.653272,Brazoria,4702,8/28/2017,10:36,8/31/2017,16:58,9.77
SH-6,29.507385,29.507385,-95.46127,-95.46127,Fort_Bend,6947,8/26/2017,21:19,8/31/2017,17:06,20.26
SH-6,29.462909999999997,29.462909999999997,-95.34352,-95.34352,Brazoria,6742,8/26/2017,21:45,8/31/2017,14:07,15.86
SH-6,29.787979999999997,29.787979999999997,-95.6447,-95.6447,Harris,6386,8/27/2017,6:48,8/31/2017,17:14,28.51
SH-6,29.8132,29.8132,-95.6454,-95.6454,Harris,6389,8/27/2017,6:49,8/31/2017,17:18,30.17
SH-6,29.45412,29.45412,-95.31788,-95.31788,Brazoria,6012,8/27/2017,9:50,8/31/2017,14:02,16.08
SH-6,29.677184000000004,29.677184000000004,-95.643556,-95.643556,Fort_Bend,5948,8/27/2017,13:51,8/31/2017,16:59,27.55
SH-6,29.43853499,29.43853499,-95.27180423,-95.27180423,Brazoria,5349,8/27/2017,20:14,8/31/2017,13:23,14.25
SH-87/ Broadway,29.54969333,29.54965423,-94.38837158,-94.38837158,Galveston,3146,8/25/2017,14:44,8/27/2017,19:10,1.52
SH-87/ Broadway,29.50841144,29.50839277,-94.50027204,-94.50027204,Galveston,3145,8/25/2017,14:48,8/27/2017,19:13,0
SH-87/ Broadway,29.30934904,29.30932098,-94.76911407,-94.76911407,Galveston,6009,8/26/2017,10:55,8/30/2017,15:04,2.21
SH-87/ Broadway,29.32726764,29.32727196,-94.77320939,-94.77320939,Galveston,6009,8/26/2017,10:56,8/30/2017,15:05,0.36
SH-99 Lanier Pkwy,29.581482,29.581482,-95.67844000000001,-95.67844000000001,Fort_Bend,3962,8/28/2017,23:23,8/31/2017,17:25,16.87
SH-99 Lanier Pkwy,29.581482,29.581482,-95.67844000000001,-95.67844000000001,Fort_Bend,3959,8/28/2017,23:24,8/31/2017,17:23,16.87
SH-99 Lanier Pkwy - North,30.075340999999998,30.075340999999998,-95.55681899999999,-95.55681899999999,Harris,2677,8/27/2017,15:21,8/29/2017,11:58,46.69
SH-99 Lanier Pkwy - North,30.075340999999998,30.075340999999998,-95.55681899999999,-95.55681899999999,Harris,2672,8/27/2017,15:22,8/29/2017,11:54,46.69
SH-99 Lanier Pkwy - North,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,3018,8/27/2017,19:46,8/29/2017,22:04,33.57
SH-99 Lanier Pkwy - North,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,3938,8/27/2017,19:47,8/30/2017,13:25,33.57
SH-99 Lanier Pkwy - North,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,3930,8/27/2017,19:54,8/30/2017,13:24,35.04
SH-99 Lanier Pkwy - North,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,3932,8/27/2017,19:54,8/30/2017,13:26,35.04
SH-99 Lanier Pkwy - North,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,1223,8/28/2017,11:39,8/29/2017,8:02,35.04
SH-99 Lanier Pkwy - North,30.141196,30.141196,-95.338406,-95.338406,Montgomery,1760,8/29/2017,8:05,8/30/2017,13:25,17.86
SH-99 Lanier Pkwy - North,30.141196,30.141196,-95.338406,-95.338406,Montgomery,1930,8/29/2017,8:11,8/30/2017,16:21,17.86
SH-99 Lanier Pkwy - West,29.998957,29.998957,-95.768975,-95.768975,Harris,4119,8/27/2017,1:35,8/29/2017,22:14,60.99
SH-99 Lanier Pkwy - West,29.83169623,29.83173346,-95.76066809,-95.76066809,Harris,3438,8/27/2017,12:58,8/29/2017,22:16,41.43
SH-99 Lanier Pkwy - West,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,3173,8/27/2017,18:51,8/29/2017,23:44,44.51
SH-99 Lanier Pkwy - West,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,3171,8/27/2017,18:52,8/29/2017,23:43,44.51
SH-99 Lanier Pkwy - West,29.904441,29.904441,-95.758593,-95.758593,Harris,3170,8/27/2017,18:54,8/29/2017,23:44,46.7
SH-99 Lanier Pkwy - West,29.904441,29.904441,-95.758593,-95.758593,Harris,3166,8/27/2017,18:55,8/29/2017,23:41,46.7
SH-99 Lanier Pkwy - West,29.95951111,29.95942823,-95.76972834,-95.76972834,Harris,2661,8/28/2017,3:22,8/29/2017,23:43,47.22
SH-99 Lanier Pkwy - West,29.785428999999997,29.785428999999997,-95.777312,-95.777312,Harris,2655,8/28/2017,3:29,8/29/2017,23:44,40.51
SH-99 Lanier Pkwy - West,29.84622286,29.84623217,-95.75625929,-95.75625929,Harris,882,8/29/2017,9:01,8/29/2017,23:43,43.09
SHT,29.6656,29.6656,-95.1558,-95.1556,Harris,355,8/26/2017,8:08,8/26/2017,14:03,8.88
SHT,29.6815,29.6815,-95.1555,-95.1552,Harris,85,8/26/2017,8:24,8/26/2017,9:49,10.13
SHT,29.6839,29.6838,-95.1547,-95.1545,Harris,49,8/26/2017,8:24,8/26/2017,9:13,10.34
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,3575,8/26/2017,23:02,8/29/2017,10:37,9.61
SHT,29.6656,29.6656,-95.1558,-95.1556,Harris,3696,8/26/2017,23:23,8/29/2017,12:59,8.88
SHT,29.6839,29.6838,-95.1547,-95.1545,Harris,773,8/26/2017,23:31,8/27/2017,12:24,10.34
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,3490,8/27/2017,0:15,8/29/2017,10:25,9.61
SHT,29.6839,29.6838,-95.1547,-95.1545,Harris,715,8/27/2017,0:29,8/27/2017,12:24,10.34
SHT,29.6656,29.6656,-95.1558,-95.1556,Harris,3630,8/27/2017,0:30,8/29/2017,13:00,8.88
SHT,29.6815,29.6815,-95.1555,-95.1552,Harris,4072,8/27/2017,2:07,8/29/2017,21:59,10.13
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,2969,8/27/2017,9:08,8/29/2017,10:37,9.61
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,168,8/27/2017,9:35,8/27/2017,12:23,9.61
SHT,29.6165,29.6163,-95.1918,-95.1917,Harris,3525,8/27/2017,11:13,8/29/2017,21:58,10.66
SHT,29.85325,29.85325,-95.18693,-95.18693,Harris,4105,8/27/2017,13:07,8/30/2017,9:32,13.78
SHT,29.88311,29.88311,-95.19779,-95.19779,Harris,2741,8/27/2017,16:58,8/29/2017,14:39,14.66
SHT,29.85325,29.85325,-95.18693,-95.18693,Harris,3844,8/27/2017,17:25,8/30/2017,9:29,13.78
SHT,29.88311,29.88311,-95.19779,-95.19779,Harris,3824,8/27/2017,17:44,8/30/2017,9:28,14.66
SHT,29.6165,29.6163,-95.1918,-95.1917,Harris,2867,8/27/2017,22:12,8/29/2017,21:59,10.66
SHT,29.6306,29.6306,-95.1703,-95.1702,Harris,2103,8/27/2017,23:29,8/29/2017,10:32,10.55
SHT,29.90672,29.90672,-95.202279,-95.202279,Harris,1137,8/29/2017,14:34,8/30/2017,9:31,15.24
SHT,29.88311,29.88311,-95.19779,-95.19779,Harris,1125,8/29/2017,14:45,8/30/2017,9:30,14.66
SHT,29.92455,29.92455,-95.19978,-95.19978,Harris,1119,8/29/2017,14:52,8/30/2017,9:31,15.77
SHT,29.93473,29.93473,-95.22574,-95.22574,Harris,4577,8/27/2017,5:06,8/30/2017,9:23,16.98
SHT,29.9375,29.9377,-95.4599,-95.4599,Harris,4484,8/27/2017,6:39,8/30/2017,9:23,30.44
SHT,29.9377,29.9379,-95.4323,-95.4323,Harris,4460,8/27/2017,7:02,8/30/2017,9:22,27.5
SHT,29.93473,29.93473,-95.22574,-95.22574,Harris,3885,8/27/2017,16:36,8/30/2017,9:21,16.98
SHT,29.93473,29.93473,-95.24953000000001,-95.24953000000001,Harris,3840,8/27/2017,17:21,8/30/2017,9:21,18.38
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,121,8/26/2017,1:40,8/26/2017,3:41,15.54
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,117,8/26/2017,1:44,8/26/2017,3:41,15.54
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,5,8/26/2017,20:22,8/26/2017,20:27,15.54
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,5,8/26/2017,20:23,8/26/2017,20:28,15.54
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,4401,8/26/2017,20:50,8/29/2017,22:11,15.54
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,4401,8/26/2017,20:50,8/29/2017,22:11,15.54
SHT,29.6443,29.644000000000002,-95.5389,-95.5392,Harris,3684,8/26/2017,21:16,8/29/2017,10:40,20.93
SHT,29.6443,29.644000000000002,-95.5389,-95.5392,Harris,3681,8/26/2017,21:18,8/29/2017,10:39,20.93
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,4815,8/26/2017,21:50,8/30/2017,6:05,15.81
SHT,29.5974,29.596999999999998,-95.4264,-95.4265,Harris,1168,8/26/2017,21:51,8/27/2017,17:19,16.78
SHT,29.60503,29.60503,-95.47413,-95.47413,Harris,2282,8/26/2017,22:01,8/28/2017,12:03,18.01
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,62,8/26/2017,22:26,8/26/2017,23:28,15.81
SHT,29.600240000000003,29.600240000000003,-95.26626999999999,-95.26626999999999,Harris,4292,8/26/2017,22:36,8/29/2017,22:08,12.56
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,-1,8/26/2017,22:41,8/26/2017,22:40,13.82
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,3663,8/26/2017,23:53,8/29/2017,12:56,13.82
SHT,29.606509999999997,29.606509999999997,-95.20528,-95.20528,Harris,3651,8/26/2017,23:54,8/29/2017,12:45,10.01
SHT,29.606509999999997,29.606509999999997,-95.20528,-95.20528,Harris,3509,8/27/2017,0:04,8/29/2017,10:33,10.01
SHT,29.6004,29.6002,-95.4647,-95.4648,Harris,4566,8/27/2017,1:10,8/30/2017,5:16,18.82
SHT,29.5976,29.5973,-95.3865,-95.3865,Harris,5909,8/27/2017,8:08,8/31/2017,10:37,16.77
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,221,8/27/2017,8:29,8/27/2017,12:10,15.81
SHT,29.606509999999997,29.606509999999997,-95.20528,-95.20528,Harris,3117,8/27/2017,9:00,8/29/2017,12:57,10.01
SHT,29.5976,29.5973,-95.3865,-95.3865,Harris,4111,8/27/2017,12:06,8/30/2017,8:37,16.77
SHT,29.6009,29.6007,-95.2287,-95.2286,Harris,2196,8/28/2017,20:53,8/30/2017,9:29,10.98
SHT,29.60503,29.60503,-95.47413,-95.47413,Harris,1939,8/28/2017,20:55,8/30/2017,5:14,18.01
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,2171,8/28/2017,21:19,8/30/2017,9:30,13.82
SHT,29.7222,29.7221,-95.5573,-95.5575,Harris,41,8/26/2017,21:27,8/26/2017,22:08,15.94
SHT,29.8127,29.8127,-95.5636,-95.5636,Harris,3673,8/26/2017,22:20,8/29/2017,11:33,28.48
SHT,29.7222,29.7221,-95.5573,-95.5575,Harris,1972,8/27/2017,0:55,8/28/2017,9:47,15.94
SHT,29.7844,29.7844,-95.5629,-95.5631,Harris,6216,8/27/2017,1:46,8/31/2017,9:22,20.3
SHT,29.7728,29.7728,-95.5626,-95.5628,Harris,3624,8/27/2017,1:54,8/29/2017,14:18,16.51
SHT,29.7047,29.7046,-95.5571,-95.5573,Harris,3371,8/27/2017,4:53,8/29/2017,13:04,21.63
SHT,29.7277,29.7277,-95.5574,-95.5576,Harris,1705,8/27/2017,7:59,8/28/2017,12:24,23.06
SHT,29.6615,29.6608,-95.5576,-95.5584,Harris,3178,8/27/2017,8:02,8/29/2017,13:00,22.4
SHT,29.7477,29.7477,-95.5577,-95.5579,Harris,3116,8/27/2017,8:46,8/29/2017,12:42,22.43
SHT,29.788188,29.788188,-95.56313,-95.56313,Harris,3050,8/27/2017,8:48,8/29/2017,11:38,28.92
SHT,29.8503,29.8503,-95.5637,-95.5639,Harris,3129,8/27/2017,8:52,8/29/2017,13:01,30.84
SHT,29.7277,29.7277,-95.5574,-95.5576,Harris,3083,8/27/2017,9:39,8/29/2017,13:02,23.06
SHT,29.7674,29.7673,-95.5617,-95.5618,Harris,3074,8/27/2017,11:04,8/29/2017,14:18,13.98
SHT,29.6747,29.6747,-95.5603,-95.5604,Harris,1349,8/27/2017,11:20,8/28/2017,9:49,21.46
SHT,29.6747,29.6747,-95.5603,-95.5604,Harris,2979,8/27/2017,11:22,8/29/2017,13:01,21.46
SHT,29.7728,29.7728,-95.5626,-95.5628,Harris,3040,8/27/2017,11:38,8/29/2017,14:18,16.51
SHT,29.737,29.7369,-95.5575,-95.5577,Harris,2950,8/27/2017,11:47,8/29/2017,12:57,22.51
SHT,29.831999999999997,29.831999999999997,-95.5637,-95.5639,Harris,2946,8/27/2017,11:54,8/29/2017,13:00,29.93
SHT,29.7674,29.7673,-95.5617,-95.5618,Harris,2936,8/27/2017,12:08,8/29/2017,13:04,13.98
SPUR-342,29.288659999999997,29.288659999999997,-94.83793,-94.83793,Galveston,7229,8/25/2017,14:39,8/30/2017,15:08,1.53
Tomball Tollway,30.06682381,30.06682553,-95.62310109,-95.62310109,Harris,4369,8/27/2017,8:17,8/30/2017,9:06,48.23
US-290,30.0806,30.0806,-95.9908,-95.9908,Waller,265,8/26/2017,20:50,8/27/2017,1:15,73.06
US-290,30.0806,30.0806,-95.9908,-95.9908,Waller,262,8/26/2017,20:53,8/27/2017,1:15,73.06
US-290,30.0806,30.0806,-95.9908,-95.9908,Waller,5175,8/27/2017,20:56,8/31/2017,11:11,73.06
US-290 NORTHWEST,30.0632,30.0634,-95.9087,-95.9087,Harris,838,8/25/2017,23:41,8/26/2017,13:39,84.92
US-290 NORTHWEST,29.8379,29.8383,-95.4888,-95.4888,Harris,420,8/26/2017,6:40,8/26/2017,13:40,24.13
US-290 NORTHWEST,29.8669,29.866999999999997,-95.5408,-95.5408,Harris,4989,8/26/2017,8:36,8/29/2017,19:45,28.08
US-290 NORTHWEST,29.9007,29.901,-95.5993,-95.5993,Harris,258,8/26/2017,9:42,8/26/2017,14:00,36.08
US-290 NORTHWEST,29.9031,29.9033,-95.6026,-95.6026,Harris,6559,8/26/2017,21:23,8/31/2017,10:42,36.39
US-290 NORTHWEST,29.8795,29.8795,-95.569,-95.569,Harris,6360,8/27/2017,1:10,8/31/2017,11:10,28.51
US-290 NORTHWEST,30.0573,30.0576,-95.8911,-95.8911,Harris,6044,8/27/2017,6:24,8/31/2017,11:08,81.02
US-290 NORTHWEST,29.9629,29.9631,-95.6878,-95.6878,Harris,849,8/29/2017,8:12,8/29/2017,22:21,43.51
US-290 NORTHWEST,29.9629,29.9631,-95.6878,-95.6878,Harris,1073,8/30/2017,19:34,8/31/2017,13:27,43.51
US-90,29.832929999999998,29.832929999999998,-95.1752,-95.1752,Harris,3888,8/27/2017,2:47,8/29/2017,19:35,11.37
US-90,29.8297,29.8296,-95.1824,-95.1824,Harris,6411,8/27/2017,2:48,8/31/2017,13:39,10.79
US-90,29.93630994,29.93661569,-95.03167518,-95.03167518,Harris,4158,8/28/2017,22:41,8/31/2017,19:59,16.09
US-90 ALTERNATE,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,4113,8/28/2017,23:21,8/31/2017,19:54,24.35
US-90 ALTERNATE,29.627269000000002,29.627269000000002,-95.5827,-95.5827,Fort_Bend,2602,8/28/2017,23:29,8/30/2017,18:51,24.24
US-90 ALTERNATE,29.532909000000004,29.532909000000004,-96.055298,-96.055298,Fort_Bend,2511,8/29/2017,1:01,8/30/2017,18:52,28.8
US-90 ALTERNATE,29.532909000000004,29.532909000000004,-96.055298,-96.055298,Fort_Bend,2511,8/29/2017,1:02,8/30/2017,18:53,28.8
US-90 ALTERNATE,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,354,8/31/2017,13:53,8/31/2017,19:47,24.35
WT,29.723540000000003,29.723540000000003,-95.49154,-95.49154,Harris,3678,8/26/2017,21:22,8/29/2017,10:40,19.49
WT,29.726246500000002,29.72623478,-95.46252,-95.46252,Harris,3824,8/26/2017,21:29,8/29/2017,13:13,16.21
WT,29.72629294,29.72008225,-95.46037975,-95.46037975,Harris,2625,8/26/2017,21:38,8/28/2017,17:23,17.44
WT,29.725403000000004,29.725403000000004,-95.46825799999999,-95.46825799999999,Harris,3746,8/26/2017,22:19,8/29/2017,12:45,17.5
WT,29.721239,29.721239,-95.52029399999999,-95.52029399999999,Harris,3708,8/26/2017,22:55,8/29/2017,12:43,19.98
WT,29.718321999999997,29.718321999999997,-95.55740300000001,-95.55740300000001,Harris,3457,8/27/2017,3:29,8/29/2017,13:06,15.57
WT,29.719671999999996,29.719671999999996,-95.539047,-95.539047,Harris,3217,8/27/2017,7:35,8/29/2017,13:12,23.1
WT,29.726246500000002,29.72623478,-95.46252,-95.46252,Harris,41,8/29/2017,15:46,8/29/2017,16:27,16.21