ROADWAY_NAME,TXDOT_ROADWAY_DIRECTION,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TIME_ENTERED,CLEARED_DATE_TIME,TOTAL_MINUTES
IH-10 KATY,Westbound,29.7771,29.7774,-95.4062,-95.4062,Harris,8/27/2017 15:14,8/29/2017 19:38,3144
IH-10 KATY,Westbound,29.78452,29.78452,-95.68834,-95.68834,Harris,8/27/2017 22:35,8/29/2017 19:05,2670
IH-10 KATY,Westbound,29.78494,29.78494,-95.69556,-95.69556,Harris,8/27/2017 22:36,8/29/2017 19:06,2670
IH-10 KATY,Westbound,29.78546,29.78546,-95.77682,-95.77682,Harris,8/27/2017 22:38,8/29/2017 17:20,2562
IH-10 KATY,Westbound,29.784561,29.784561,-95.617545,-95.617545,Harris,8/29/2017 17:19,9/5/2017 13:11,9832
IH-10 KATY,Eastbound,29.784561,29.784561,-95.617545,-95.617545,Harris,8/29/2017 17:20,9/5/2017 13:14,9834
IH-10 KATY,Westbound,29.78467,29.78467,-95.64467,-95.64467,Harris,8/29/2017 17:27,8/31/2017 13:28,2641
IH-45,Southbound,30.2073,30.2073,-95.456,-95.456,Montgomery,8/26/2017 9:21,8/26/2017 13:55,274
IH-45,Northbound,30.3252,30.3252,-95.4752,-95.4752,Montgomery,8/26/2017 9:23,8/26/2017 15:39,376
IH-45,Southbound,29.32891,29.32891,-94.93096,-94.93096,Galveston,8/26/2017 9:31,8/28/2017 16:39,3308
IH-45,Northbound,30.421,30.421,-95.4919,-95.4919,Montgomery,8/26/2017 10:13,8/26/2017 15:39,326
IH-45,Northbound,30.2073,30.2073,-95.456,-95.456,Montgomery,8/26/2017 10:21,8/26/2017 15:38,317
IH-45,Northbound,30.2073,30.2073,-95.456,-95.456,Montgomery,8/27/2017 0:06,8/28/2017 12:44,2198
IH-45,Southbound,30.308,30.308,-95.4695,-95.4695,Montgomery,8/27/2017 7:25,8/28/2017 12:47,1762
IH-45,Southbound,29.5031,29.503,-95.114,-95.1142,Galveston,8/27/2017 11:52,8/31/2017 17:00,6068
IH-45,Northbound,29.4302,29.4302,-95.0599,-95.0602,Galveston,8/27/2017 12:41,8/28/2017 12:08,1407
IH-45,Southbound,29.4302,29.4302,-95.0599,-95.0602,Galveston,8/27/2017 12:44,8/29/2017 20:30,3346
IH-45,Northbound,29.441,29.4408,-95.0703,-95.0705,Galveston,8/27/2017 15:24,8/28/2017 12:05,1241
IH-45,Southbound,29.441,29.4408,-95.0703,-95.0705,Galveston,8/27/2017 15:29,8/30/2017 11:38,4089
IH-45,Northbound,29.466,29.4659,-95.0906,-95.0909,Galveston,8/27/2017 18:49,8/29/2017 20:48,2999
IH-45,Southbound,29.466,29.4659,-95.0906,-95.0909,Galveston,8/27/2017 18:50,8/29/2017 20:46,2996
IH-45,Southbound,30.1675,30.1672,-95.4508,-95.4508,Montgomery,8/28/2017 22:15,8/29/2017 22:11,1436
IH-45,Southbound,29.3784,29.3784,-95.0076,-95.0076,Galveston,8/28/2017 23:42,8/30/2017 11:39,2157
IH-45,Northbound,29.5031,29.503,-95.114,-95.1142,Galveston,8/29/2017 7:00,8/31/2017 13:36,3276
IH-45 GULF,Northbound,29.6975,29.6973,-95.2886,-95.2892,Harris,8/26/2017 22:49,8/29/2017 14:40,3831
IH-45 GULF,Southbound,29.74454,29.74454,-95.36246,-95.36246,Harris,8/27/2017 1:31,8/29/2017 18:58,3927
IH-45 GULF,Northbound,29.74974,29.74974,-95.3719,-95.3719,Harris,8/27/2017 3:38,8/31/2017 13:24,6346
IH-45 GULF,Northbound,29.72223,29.72223,-95.32756,-95.32756,Harris,8/27/2017 5:04,8/29/2017 18:58,3714
IH-45 GULF,Northbound,29.75771,29.75771,-95.37486,-95.37486,Harris,8/27/2017 5:42,8/29/2017 15:35,3473
IH-45 GULF,Northbound,29.599,29.599,-95.1976,-95.1978,Harris,8/27/2017 8:37,8/31/2017 3:12,5435
IH-45 GULF,Southbound,29.599,29.599,-95.1976,-95.1978,Harris,8/27/2017 8:38,8/31/2017 2:52,5414
IH-45 GULF,Southbound,29.6691,29.6689,-95.2622,-95.2625,Harris,8/27/2017 18:31,8/27/2017 21:37,186
IH-45 GULF,Southbound,29.641,29.6408,-95.2432,-95.2434,Harris,8/27/2017 18:33,8/29/2017 19:38,2945
IH-45 GULF,Southbound,29.5867,29.5866,-95.1843,-95.1844,Harris,8/27/2017 18:34,8/28/2017 11:18,1004
IH-45 GULF,Northbound,29.5867,29.5866,-95.1843,-95.1844,Harris,8/27/2017 18:36,8/28/2017 11:16,1000
IH-45 GULF,Northbound,29.5536,29.5535,-95.154,-95.1542,Harris,8/27/2017 18:36,8/27/2017 20:38,122
IH-45 GULF,Southbound,29.5696,29.5695,-95.1688,-95.1689,Harris,8/27/2017 18:37,8/30/2017 10:25,3828
IH-45 GULF,Northbound,29.5696,29.5695,-95.1688,-95.1689,Harris,8/27/2017 18:39,8/30/2017 10:24,3825
IH-45 GULF,Southbound,29.5536,29.5535,-95.154,-95.1542,Harris,8/27/2017 18:41,8/28/2017 11:19,998
IH-45 GULF,Southbound,29.75771,29.75771,-95.37486,-95.37486,Harris,8/27/2017 22:24,8/29/2017 15:35,2471
IH-45 NORTH,Southbound,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,8/26/2017 7:04,8/26/2017 15:28,504
IH-45 NORTH,Northbound,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,8/26/2017 7:56,8/26/2017 14:58,422
IH-45 NORTH,Northbound,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,8/26/2017 8:36,8/26/2017 13:55,319
IH-45 NORTH,Southbound,29.84572,29.84572,-95.39297,-95.39297,Harris,8/26/2017 9:14,8/26/2017 15:00,346
IH-45 NORTH,Southbound,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,8/26/2017 22:34,8/29/2017 20:01,4167
IH-45 NORTH,Northbound,29.83318,29.83318,-95.38438,-95.38438,Harris,8/26/2017 22:36,8/27/2017 19:26,1250
IH-45 NORTH,Southbound,29.84572,29.84572,-95.39297,-95.39297,Harris,8/26/2017 22:38,8/27/2017 19:32,1254
IH-45 NORTH,Southbound,29.87,29.87,-95.4079,-95.4077,Harris,8/26/2017 22:40,8/27/2017 19:33,1253
IH-45 NORTH,Northbound,29.84572,29.84572,-95.39297,-95.39297,Harris,8/26/2017 22:38,8/27/2017 19:28,1250
IH-45 NORTH,Northbound,29.78995188,29.78995793,-95.37180814,-95.37180814,Harris,8/26/2017 23:34,8/29/2017 20:18,4124
IH-45 NORTH,Northbound,29.89821,29.89821,-95.41209,-95.41209,Harris,8/26/2017 23:41,8/27/2017 19:22,1181
IH-45 NORTH,Northbound,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,8/27/2017 7:43,8/29/2017 20:45,3662
IH-45 NORTH,Southbound,29.99780858,29.99778517,-95.42550385,-95.42550385,Harris,8/27/2017 7:44,8/29/2017 20:46,3662
IH-45 NORTH,Southbound,29.89821,29.89821,-95.41209,-95.41209,Harris,8/27/2017 12:48,8/29/2017 20:54,3366
IH-45 NORTH,Northbound,29.87642246,29.87645472,-95.41138178,-95.41138178,Harris,8/27/2017 15:55,8/29/2017 15:40,2865
IH-45 NORTH,Southbound,29.87642246,29.87645472,-95.41138178,-95.41138178,Harris,8/27/2017 15:56,8/29/2017 20:08,3132
IH-45 NORTH,Southbound,29.9407,29.9407,-95.4141,-95.4138,Harris,8/27/2017 16:14,8/30/2017 2:10,3476
IH-45 NORTH,Southbound,30.05253285,30.05252357,-95.43180167,-95.43180167,Harris,8/27/2017 18:01,8/31/2017 2:40,4839
IH-45 NORTH,Northbound,30.05253285,30.05252357,-95.43180167,-95.43180167,Harris,8/27/2017 18:05,8/31/2017 2:07,4802
IH-45 NORTH,Southbound,29.91512,29.91512,-95.41241,-95.41241,Harris,8/27/2017 18:26,8/29/2017 18:42,2896
IH-45 NORTH,Northbound,29.91512,29.91512,-95.41241,-95.41241,Harris,8/27/2017 18:27,8/29/2017 18:42,2895
IH-45 NORTH,Northbound,29.76380069,29.76377295,-95.36929675,-95.36929675,Harris,8/31/2017 9:13,8/31/2017 20:42,689
IH-610 EAST LOOP,Northbound,29.7757,29.7757,-95.2641,-95.2639,Harris,8/26/2017 22:47,8/29/2017 15:09,3862
IH-610 EAST LOOP,Southbound,29.7695,29.7695,-95.2654,-95.2651,Harris,8/26/2017 23:03,8/29/2017 15:26,3863
IH-610 EAST LOOP,Northbound,29.7383,29.7381,-95.2654,-95.2651,Harris,8/26/2017 23:02,8/29/2017 15:25,3863
IH-610 EAST LOOP,Southbound,29.7383,29.7381,-95.2654,-95.2651,Harris,8/26/2017 23:03,8/29/2017 15:26,3863
IH-610 EAST LOOP,Northbound,29.7265,29.7265,-95.2669,-95.2666,Harris,8/26/2017 23:20,8/29/2017 15:25,3845
IH-610 NORTH LOOP,Westbound,29.8043,29.8045,-95.2845,-95.2845,Harris,8/26/2017 10:28,8/26/2017 10:42,14
IH-610 NORTH LOOP,Eastbound,29.8132,29.8149,-95.3752,-95.3752,Harris,8/26/2017 22:49,8/29/2017 15:23,3874
IH-610 NORTH LOOP,Westbound,29.7844,29.7844,-95.2649,-95.2649,Harris,8/26/2017 23:05,8/29/2017 15:30,3865
IH-610 NORTH LOOP,Eastbound,29.7844,29.7844,-95.2649,-95.2649,Harris,8/26/2017 23:06,8/29/2017 15:27,3861
IH-610 NORTH LOOP,Eastbound,29.7755,29.7755,-95.2641,-95.2641,Harris,8/26/2017 23:29,8/29/2017 15:23,3834
IH-610 NORTH LOOP,Westbound,29.8129,29.8131,-95.3993,-95.3993,Harris,8/27/2017 0:12,8/29/2017 15:17,3785
IH-610 NORTH LOOP,Eastbound,29.8093,29.8095,-95.3171,-95.3171,Harris,8/27/2017 14:12,8/29/2017 15:14,2942
IH-610 NORTH LOOP,Westbound,29.8093,29.8095,-95.3171,-95.3171,Harris,8/27/2017 14:13,8/29/2017 15:11,2938
IH-610 NORTH LOOP,Eastbound,29.8073,29.8076,-95.3018,-95.3018,Harris,8/27/2017 19:53,8/29/2017 15:12,2599
IH-610 NORTH LOOP,Westbound,29.8073,29.8076,-95.3018,-95.3018,Harris,8/27/2017 19:54,8/29/2017 15:10,2596
IH-610 SOUTH LOOP,Eastbound,29.681,29.6807,-95.3665,-95.3666,Harris,8/26/2017 23:37,8/29/2017 15:24,3827
IH-610 SOUTH LOOP,Eastbound,29.6857,29.6856,-95.3408,-95.3408,Harris,8/26/2017 23:38,8/29/2017 15:24,3826
IH-610 SOUTH LOOP,Eastbound,29.6889,29.6888,-95.3321,-95.332,Harris,8/26/2017 23:40,8/29/2017 15:25,3825
IH-610 SOUTH LOOP,Westbound,29.6889,29.6888,-95.3321,-95.332,Harris,8/26/2017 23:42,8/29/2017 15:19,3817
IH-610 SOUTH LOOP,Eastbound,29.6971,29.6969,-95.3107,-95.3108,Harris,8/26/2017 23:46,8/29/2017 15:18,3812
IH-610 SOUTH LOOP,Eastbound,29.695,29.6948,-95.3192,-95.3191,Harris,8/27/2017 0:37,8/29/2017 15:13,3756
IH-610 SOUTH LOOP,Westbound,29.6793,29.6792,-95.4536,-95.4556,Harris,8/27/2017 7:37,8/29/2017 15:16,3339
IH-610 WEST LOOP,Southbound,29.7059,29.7059,-95.4593,-95.4595,Harris,8/26/2017 21:30,8/29/2017 15:13,3943
IH-610 WEST LOOP,Northbound,29.7263,29.7263,-95.4603,-95.4605,Harris,8/26/2017 21:40,8/29/2017 15:14,3934
IH-610 WEST LOOP,Southbound,29.7263,29.7263,-95.4603,-95.4605,Harris,8/26/2017 21:41,8/29/2017 15:11,3930
IH-610 WEST LOOP,Southbound,29.6892,29.6892,-95.4589,-95.4592,Harris,8/26/2017 21:42,8/26/2017 22:58,76
IH-610 WEST LOOP,Southbound,29.7167,29.7167,-95.4601,-95.4604,Harris,8/26/2017 22:10,8/29/2017 15:12,3902
IH-610 WEST LOOP,Northbound,29.7117,29.7116,-95.46,-95.4603,Harris,8/26/2017 22:13,8/26/2017 22:19,6
IH-610 WEST LOOP,Southbound,29.754,29.754,-95.4555,-95.4557,Harris,8/27/2017 14:47,8/29/2017 15:12,2905
IH-610 WEST LOOP,Northbound,29.754,29.754,-95.4555,-95.4557,Harris,8/27/2017 15:05,8/29/2017 15:15,2890
IH-69,Southbound,29.49431438,29.49431114,-95.91160125,-95.91160125,Fort_Bend,8/25/2017 22:22,8/30/2017 18:50,6988
IH-69,Southbound,29.555969,29.555969,-95.717019,-95.717019,Fort_Bend,8/26/2017 5:10,8/26/2017 7:40,150
IH-69,Northbound,29.534398,29.534398,-95.776479,-95.776479,Fort_Bend,8/26/2017 5:11,8/26/2017 7:44,153
IH-69,Southbound,30.07,30.0699,-95.247,-95.247,Montgomery,8/26/2017 13:49,8/26/2017 15:38,109
IH-69,Southbound,29.546654,29.546654,-95.746749,-95.746749,Fort_Bend,8/26/2017 19:08,8/26/2017 23:12,244
IH-69,Northbound,29.534398,29.534398,-95.776479,-95.776479,Fort_Bend,8/26/2017 19:50,8/26/2017 23:28,218
IH-69,Southbound,30.1045,30.1046,-95.2365,-95.2363,Montgomery,8/27/2017 7:46,8/31/2017 8:32,5806
IH-69,Northbound,29.546654,29.546654,-95.746749,-95.746749,Fort_Bend,8/27/2017 11:52,8/30/2017 18:48,4736
IH-69,Southbound,29.546654,29.546654,-95.746749,-95.746749,Fort_Bend,8/27/2017 11:54,8/30/2017 18:51,4737
IH-69,Southbound,30.2688,30.2688,-95.1389,-95.1389,Montgomery,8/28/2017 7:48,8/31/2017 8:31,4363
IH-69,Northbound,29.580903,29.580903,-95.648076,-95.648076,Fort_Bend,8/28/2017 23:25,8/30/2017 18:49,2604
IH-69,Southbound,29.568156,29.568156,-95.668321,-95.668321,Fort_Bend,8/28/2017 23:24,8/30/2017 18:49,2605
IH-69,Northbound,29.568156,29.568156,-95.668321,-95.668321,Fort_Bend,8/28/2017 23:23,8/31/2017 20:48,4165
IH-69 Eastex Freeway,Southbound,29.90271639,29.90269869,-95.31161554,-95.31161554,Harris,8/26/2017 9:13,8/26/2017 9:47,34
IH-69 Eastex Freeway,Southbound,29.74062,29.74062,-95.3662,-95.3662,Harris,8/26/2017 22:09,8/30/2017 9:14,4985
IH-69 Eastex Freeway,Southbound,29.91079293,29.91077165,-95.30958779,-95.30958779,Harris,8/27/2017 1:03,8/27/2017 1:49,46
IH-69 Eastex Freeway,Southbound,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,8/27/2017 1:07,8/29/2017 22:23,4156
IH-69 Eastex Freeway,Southbound,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,8/27/2017 1:18,8/27/2017 1:49,31
IH-69 Eastex Freeway,Northbound,30.0265,30.0265,-95.2589,-95.2589,Harris,8/27/2017 5:37,8/31/2017 21:01,6684
IH-69 Eastex Freeway,Southbound,29.96558299,29.96561492,-95.2844427,-95.2844427,Harris,8/27/2017 6:14,8/29/2017 22:08,3834
IH-69 Eastex Freeway,Southbound,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,8/27/2017 7:02,8/29/2017 20:20,3678
IH-69 Eastex Freeway,Northbound,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,8/27/2017 7:03,8/29/2017 20:20,3677
IH-69 Eastex Freeway,Northbound,29.8133366,29.81333267,-95.33519053,-95.33519053,Harris,8/27/2017 20:36,8/29/2017 15:52,2596
IH-69 Eastex Freeway,Southbound,29.8133366,29.81333267,-95.33519053,-95.33519053,Harris,8/27/2017 20:37,8/29/2017 15:49,2592
IH-69 Eastex Freeway,Northbound,29.79389311,29.79390242,-95.3397711,-95.3397711,Harris,8/27/2017 22:19,8/29/2017 19:54,2735
IH-69 Eastex Freeway,Northbound,30.0181,30.018,-95.2624,-95.2624,Harris,8/28/2017 20:30,8/31/2017 21:01,4351
IH-69 Eastex Freeway,Southbound,30.0265,30.0265,-95.2589,-95.2589,Harris,8/28/2017 23:50,8/31/2017 21:12,4162
IH-69 Eastex Freeway,Southbound,29.7444593,29.74444274,-95.36307635,-95.36307635,Harris,8/29/2017 2:10,8/30/2017 17:27,2357
IH-69 SOUTHWEST,Northbound,29.6613,29.6615,-95.5574,-95.5576,Harris,8/26/2017 2:02,8/26/2017 4:00,118
IH-69 SOUTHWEST,Southbound,29.6613,29.6615,-95.5574,-95.5576,Harris,8/26/2017 21:27,8/29/2017 15:37,3970
IH-69 SOUTHWEST,Northbound,29.7044,29.7045,-95.5129,-95.5132,Harris,8/26/2017 21:29,8/28/2017 10:58,2249
IH-69 SOUTHWEST,Northbound,29.6921,29.6922,-95.5269,-95.5272,Harris,8/26/2017 21:38,8/26/2017 23:00,82
IH-69 SOUTHWEST,Southbound,29.7238,29.7238,-95.4912,-95.4917,Harris,8/26/2017 21:39,8/28/2017 11:06,2247
IH-69 SOUTHWEST,Northbound,29.6759,29.6759,-95.5418,-95.5422,Harris,8/26/2017 21:40,8/26/2017 22:59,79
IH-69 SOUTHWEST,Northbound,29.7288,29.7291,-95.4415,-95.4415,Harris,8/26/2017 21:42,8/26/2017 22:28,46
IH-69 SOUTHWEST,Northbound,29.7258,29.7261,-95.4765,-95.4765,Harris,8/26/2017 21:45,8/28/2017 11:01,2236
IH-69 SOUTHWEST,Southbound,29.654,29.654,-95.5655,-95.5656,Harris,8/26/2017 21:59,8/29/2017 15:45,3946
IH-69 SOUTHWEST,Northbound,29.7447,29.7449,-95.3625,-95.3625,Harris,8/26/2017 22:13,8/30/2017 9:11,4978
IH-69 SOUTHWEST,Southbound,29.73398479,29.73407684,-95.37158509,-95.37158509,Harris,8/26/2017 22:57,8/30/2017 10:23,5006
IH-69 SOUTHWEST,Northbound,29.7288,29.729,-95.4606,-95.4606,Harris,8/27/2017 5:31,8/29/2017 19:53,3742
IH-69 SOUTHWEST,Northbound,29.7312,29.7309,-95.402,-95.4021,Harris,8/27/2017 5:59,8/29/2017 16:01,3482
IH-69 SOUTHWEST,Northbound,29.7288,29.729,-95.4606,-95.4606,Harris,8/27/2017 6:00,8/29/2017 19:52,3712
IH-69 SOUTHWEST,Southbound,29.654,29.654,-95.5655,-95.5656,Harris,8/28/2017 1:43,8/28/2017 11:04,561
LOOP-494,Northbound,30.04349,30.04349,-95.25028,-95.25028,Montgomery,8/28/2017 10:14,8/31/2017 8:31,4217
NASA RD 1,Eastbound,29.52857,29.52857,-95.13096,-95.13096,Harris,8/27/2017 18:38,8/29/2017 19:33,2935
NASA RD 1,Westbound,29.52857,29.52857,-95.13096,-95.13096,Harris,8/27/2017 18:39,8/28/2017 23:55,1756
SH 275 / HARBORSIDE,Eastbound,29.28533304,29.28532368,-94.862913,-94.862913,Galveston,8/25/2017 14:37,8/27/2017 19:02,3145
SH 275 / HARBORSIDE,Westbound,29.31435548,29.31434712,-94.7705656,-94.7705656,Galveston,8/25/2017 14:37,8/27/2017 19:03,3146
SH-105,Eastbound,30.32798,30.32798,-95.23932,-95.23932,Montgomery,8/26/2017 10:17,8/26/2017 15:38,321
SH-146,Southbound,29.70836,29.70836,-95.01126,-95.01126,Harris,8/28/2017 17:34,8/28/2017 21:03,209
SH-225,Eastbound,29.7125,29.7123,-95.1973,-95.1973,Harris,8/26/2017 10:56,8/26/2017 15:04,248
SH-225,Westbound,29.7125,29.7123,-95.1973,-95.1973,Harris,8/26/2017 10:56,8/26/2017 15:04,248
SH-225,Eastbound,29.7125,29.7123,-95.1973,-95.1973,Harris,8/26/2017 19:05,8/29/2017 22:08,4503
SH-225,Westbound,29.7125,29.7123,-95.1973,-95.1973,Harris,8/26/2017 19:06,8/26/2017 19:24,18
SH-225,Eastbound,29.7077,29.7075,-95.2282,-95.2282,Harris,8/26/2017 23:20,8/29/2017 22:50,4290
SH-225,Eastbound,29.7104,29.7102,-95.22,-95.22,Harris,8/26/2017 23:22,8/30/2017 19:53,5551
SH-225,Westbound,29.7104,29.7102,-95.22,-95.22,Harris,8/26/2017 23:23,8/30/2017 19:56,5553
SH-225,Westbound,29.7098,29.7095,-95.2668,-95.2671,Harris,8/28/2017 23:03,8/29/2017 16:13,1030
SH-249 TOMBALL PARKWAY,Northbound,30.06681827,30.06683126,-95.62309997,-95.62309997,Harris,8/27/2017 15:34,8/30/2017 9:03,3929
SH-249 TOMBALL PARKWAY,Northbound,29.993,29.993,-95.5759,-95.5759,Harris,8/28/2017 18:58,8/31/2017 8:57,3719
SH-249 TOMBALL PARKWAY,Southbound,29.993,29.993,-95.5759,-95.5759,Harris,8/28/2017 19:00,8/31/2017 8:56,3716
SH-288,Northbound,29.72221181,29.72221819,-95.37698243,-95.37698243,Harris,8/26/2017 7:13,8/26/2017 8:32,79
