ROADWAY_NAME,TXDOT_ROADWAY_DIRECTION,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TIME_ENTERED,CLEARED_DATE_TIME,TOTAL_MINUTES
SH-288,Northbound,29.4392,29.4392,-95.4277,-95.4277,Brazoria,8/26/2017 19:59,8/31/2017 20:01,7202
SH-288,Southbound,29.7338,29.7336,-95.3709,-95.3713,Harris,8/26/2017 22:02,8/30/2017 7:09,4867
SH-288,Northbound,29.6807,29.6807,-95.381,-95.381,Harris,8/26/2017 23:30,8/29/2017 17:58,3988
SH-288,Northbound,29.668,29.668,-95.3828,-95.3828,Harris,8/27/2017 7:05,8/27/2017 12:24,319
SH-288,Southbound,29.6436,29.6436,-95.387,-95.387,Harris,8/27/2017 7:09,8/27/2017 12:30,321
SH-288,Southbound,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,8/27/2017 7:10,8/31/2017 7:33,5783
SH-288,Northbound,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,8/27/2017 11:39,8/31/2017 7:28,5509
SH-288,Southbound,29.668,29.668,-95.3828,-95.3828,Harris,8/27/2017 12:25,8/27/2017 16:18,233
SH-288,Northbound,29.7338,29.7336,-95.3709,-95.3713,Harris,8/27/2017 12:43,8/29/2017 7:43,2580
SH-288,Southbound,29.74228199,29.74238507,-95.36433315,-95.36433315,Harris,8/27/2017 12:44,8/29/2017 7:45,2581
SH-288,Northbound,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,8/27/2017 14:04,8/28/2017 7:26,1042
SH-288,Southbound,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,8/27/2017 14:04,8/28/2017 9:50,1186
SH-288,Northbound,29.4826,29.4824,-95.40114,-95.40114,Brazoria,8/27/2017 22:14,8/31/2017 2:38,4584
SH-288,Southbound,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,8/28/2017 14:38,8/29/2017 11:00,1222
SH-288,Southbound,29.58032,29.58032,-95.38582,-95.38582,Brazoria,8/28/2017 17:19,8/30/2017 18:42,2963
SH-288,Southbound,29.3516,29.3516,-95.4247,-95.4247,Brazoria,8/28/2017 17:52,8/31/2017 20:03,4451
SH-288,Northbound,29.58032,29.58032,-95.38582,-95.38582,Brazoria,8/28/2017 19:07,8/30/2017 14:32,2605
SH-288,Northbound,29.3169,29.3169,-95.4238,-95.4238,Brazoria,8/29/2017 1:50,8/30/2017 10:55,1985
SH-3,Northbound,29.34157,29.34157,-94.93567,-94.93567,Galveston,8/27/2017 0:40,8/30/2017 15:06,5186
SH-3,Southbound,29.34157,29.34157,-94.93567,-94.93567,Galveston,8/27/2017 0:41,8/30/2017 15:09,5188
SH-3,Northbound,29.504411,29.504411,-95.092282,-95.092282,Galveston,8/27/2017 1:00,8/30/2017 15:07,5167
SH-3,Southbound,29.504411,29.504411,-95.092282,-95.092282,Galveston,8/27/2017 1:05,8/30/2017 15:06,5161
SH-3,Northbound,29.4525744,29.45249076,-95.04030068,-95.04030068,Galveston,8/29/2017 1:48,8/29/2017 15:12,804
SH-35,Eastbound,29.52142,29.52142,-95.260134,-95.260134,Brazoria,8/27/2017 1:03,8/31/2017 6:56,6113
SH-35,Eastbound,29.44749,29.44749,-95.238795,-95.238795,Brazoria,8/27/2017 22:35,8/30/2017 11:03,3628
SH-35,Eastbound,29.143226,29.143226,-95.637114,-95.637114,Brazoria,8/28/2017 17:29,8/31/2017 13:56,4107
SH-35,Eastbound,29.14712,29.14712,-95.658137,-95.658137,Brazoria,8/29/2017 1:55,8/31/2017 16:56,3781
SH-36,Northbound,29.138058,29.138058,-95.653272,-95.653272,Brazoria,8/28/2017 10:36,8/31/2017 16:58,4702
SH-6,Eastbound,29.507385,29.507385,-95.46127,-95.46127,Fort_Bend,8/26/2017 21:19,8/31/2017 17:06,6947
SH-6,Eastbound,29.46291,29.46291,-95.34352,-95.34352,Brazoria,8/26/2017 21:45,8/31/2017 14:07,6742
SH-6,Northbound,29.78798,29.78798,-95.6447,-95.6447,Harris,8/27/2017 6:48,8/31/2017 17:14,6386
SH-6,Southbound,29.8132,29.8132,-95.6454,-95.6454,Harris,8/27/2017 6:49,8/31/2017 17:18,6389
SH-6,Eastbound,29.45412,29.45412,-95.31788,-95.31788,Brazoria,8/27/2017 9:50,8/31/2017 14:02,6012
SH-6,Eastbound,29.677184,29.677184,-95.643556,-95.643556,Fort_Bend,8/27/2017 13:51,8/31/2017 16:59,5948
SH-6,Eastbound,29.43853499,29.43853499,-95.27180423,-95.27180423,Brazoria,8/27/2017 20:14,8/31/2017 13:23,5349
SH-87/ Broadway,Southbound,29.54969333,29.54965423,-94.38837158,-94.38837158,Galveston,8/25/2017 14:44,8/27/2017 19:10,3146
SH-87/ Broadway,Northbound,29.50841144,29.50839277,-94.50027204,-94.50027204,Galveston,8/25/2017 14:48,8/27/2017 19:13,3145
SH-87/ Broadway,Southbound,29.30934904,29.30932098,-94.76911407,-94.76911407,Galveston,8/26/2017 10:55,8/30/2017 15:04,6009
SH-87/ Broadway,Northbound,29.32726764,29.32727196,-94.77320939,-94.77320939,Galveston,8/26/2017 10:56,8/30/2017 15:05,6009
SH-99 Lanier Pkwy,Northbound,29.581482,29.581482,-95.67844,-95.67844,Fort_Bend,8/28/2017 23:23,8/31/2017 17:25,3962
SH-99 Lanier Pkwy,Southbound,29.581482,29.581482,-95.67844,-95.67844,Fort_Bend,8/28/2017 23:24,8/31/2017 17:23,3959
SH-99 Lanier Pkwy - North,Eastbound,30.075341,30.075341,-95.556819,-95.556819,Harris,8/27/2017 15:21,8/29/2017 11:58,2677
SH-99 Lanier Pkwy - North,Westbound,30.075341,30.075341,-95.556819,-95.556819,Harris,8/27/2017 15:22,8/29/2017 11:54,2672
SH-99 Lanier Pkwy - North,Westbound,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,8/27/2017 19:46,8/29/2017 22:04,3018
SH-99 Lanier Pkwy - North,Eastbound,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,8/27/2017 19:47,8/30/2017 13:25,3938
SH-99 Lanier Pkwy - North,Eastbound,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,8/27/2017 19:54,8/30/2017 13:24,3930
SH-99 Lanier Pkwy - North,Westbound,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,8/27/2017 19:54,8/30/2017 13:26,3932
SH-99 Lanier Pkwy - North,Westbound,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,8/28/2017 11:39,8/29/2017 8:02,1223
SH-99 Lanier Pkwy - North,Eastbound,30.141196,30.141196,-95.338406,-95.338406,Montgomery,8/29/2017 8:05,8/30/2017 13:25,1760
SH-99 Lanier Pkwy - North,Westbound,30.141196,30.141196,-95.338406,-95.338406,Montgomery,8/29/2017 8:11,8/30/2017 16:21,1930
SH-99 Lanier Pkwy - West,Northbound,29.998957,29.998957,-95.768975,-95.768975,Harris,8/27/2017 1:35,8/29/2017 22:14,4119
SH-99 Lanier Pkwy - West,Northbound,29.83169623,29.83173346,-95.76066809,-95.76066809,Harris,8/27/2017 12:58,8/29/2017 22:16,3438
SH-99 Lanier Pkwy - West,Northbound,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,8/27/2017 18:51,8/29/2017 23:44,3173
SH-99 Lanier Pkwy - West,Southbound,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,8/27/2017 18:52,8/29/2017 23:43,3171
SH-99 Lanier Pkwy - West,Northbound,29.904441,29.904441,-95.758593,-95.758593,Harris,8/27/2017 18:54,8/29/2017 23:44,3170
SH-99 Lanier Pkwy - West,Southbound,29.904441,29.904441,-95.758593,-95.758593,Harris,8/27/2017 18:55,8/29/2017 23:41,3166
SH-99 Lanier Pkwy - West,Southbound,29.95951111,29.95942823,-95.76972834,-95.76972834,Harris,8/28/2017 3:22,8/29/2017 23:43,2661
SH-99 Lanier Pkwy - West,Northbound,29.785429,29.785429,-95.777312,-95.777312,Harris,8/28/2017 3:29,8/29/2017 23:44,2655
SH-99 Lanier Pkwy - West,Southbound,29.84622286,29.84623217,-95.75625929,-95.75625929,Harris,8/29/2017 9:01,8/29/2017 23:43,882
SHT,Southbound,29.6656,29.6656,-95.1558,-95.1556,Harris,8/26/2017 8:08,8/26/2017 14:03,355
SHT,Northbound,29.6815,29.6815,-95.1555,-95.1552,Harris,8/26/2017 8:24,8/26/2017 9:49,85
SHT,Southbound,29.6839,29.6838,-95.1547,-95.1545,Harris,8/26/2017 8:24,8/26/2017 9:13,49
SHT,Southbound,29.6498,29.6498,-95.1562,-95.1561,Harris,8/26/2017 23:02,8/29/2017 10:37,3575
SHT,Southbound,29.6656,29.6656,-95.1558,-95.1556,Harris,8/26/2017 23:23,8/29/2017 12:59,3696
SHT,Southbound,29.6839,29.6838,-95.1547,-95.1545,Harris,8/26/2017 23:31,8/27/2017 12:24,773
SHT,Northbound,29.6498,29.6498,-95.1562,-95.1561,Harris,8/27/2017 0:15,8/29/2017 10:25,3490
SHT,Northbound,29.6839,29.6838,-95.1547,-95.1545,Harris,8/27/2017 0:29,8/27/2017 12:24,715
SHT,Northbound,29.6656,29.6656,-95.1558,-95.1556,Harris,8/27/2017 0:30,8/29/2017 13:00,3630
SHT,Northbound,29.6815,29.6815,-95.1555,-95.1552,Harris,8/27/2017 2:07,8/29/2017 21:59,4072
SHT,Northbound,29.6498,29.6498,-95.1562,-95.1561,Harris,8/27/2017 9:08,8/29/2017 10:37,2969
SHT,Northbound,29.6498,29.6498,-95.1562,-95.1561,Harris,8/27/2017 9:35,8/27/2017 12:23,168
SHT,Southbound,29.6165,29.6163,-95.1918,-95.1917,Harris,8/27/2017 11:13,8/29/2017 21:58,3525
SHT,Southbound,29.85325,29.85325,-95.18693,-95.18693,Harris,8/27/2017 13:07,8/30/2017 9:32,4105
SHT,Northbound,29.88311,29.88311,-95.19779,-95.19779,Harris,8/27/2017 16:58,8/29/2017 14:39,2741
SHT,Northbound,29.85325,29.85325,-95.18693,-95.18693,Harris,8/27/2017 17:25,8/30/2017 9:29,3844
SHT,Northbound,29.88311,29.88311,-95.19779,-95.19779,Harris,8/27/2017 17:44,8/30/2017 9:28,3824
SHT,Southbound,29.6165,29.6163,-95.1918,-95.1917,Harris,8/27/2017 22:12,8/29/2017 21:59,2867
SHT,Northbound,29.6306,29.6306,-95.1703,-95.1702,Harris,8/27/2017 23:29,8/29/2017 10:32,2103
SHT,Southbound,29.90672,29.90672,-95.202279,-95.202279,Harris,8/29/2017 14:34,8/30/2017 9:31,1137
SHT,Southbound,29.88311,29.88311,-95.19779,-95.19779,Harris,8/29/2017 14:45,8/30/2017 9:30,1125
SHT,Southbound,29.92455,29.92455,-95.19978,-95.19978,Harris,8/29/2017 14:52,8/30/2017 9:31,1119
SHT,Westbound,29.93473,29.93473,-95.22574,-95.22574,Harris,8/27/2017 5:06,8/30/2017 9:23,4577
SHT,Westbound,29.9375,29.9377,-95.4599,-95.4599,Harris,8/27/2017 6:39,8/30/2017 9:23,4484
SHT,Westbound,29.9377,29.9379,-95.4323,-95.4323,Harris,8/27/2017 7:02,8/30/2017 9:22,4460
SHT,Eastbound,29.93473,29.93473,-95.22574,-95.22574,Harris,8/27/2017 16:36,8/30/2017 9:21,3885
SHT,Eastbound,29.93473,29.93473,-95.24953,-95.24953,Harris,8/27/2017 17:21,8/30/2017 9:21,3840
SHT,Eastbound,29.6264,29.6262,-95.5177,-95.5182,Harris,8/26/2017 1:40,8/26/2017 3:41,121
SHT,Westbound,29.6264,29.6262,-95.5177,-95.5182,Harris,8/26/2017 1:44,8/26/2017 3:41,117
SHT,Eastbound,29.6264,29.6262,-95.5177,-95.5182,Harris,8/26/2017 20:22,8/26/2017 20:27,5
SHT,Westbound,29.6264,29.6262,-95.5177,-95.5182,Harris,8/26/2017 20:23,8/26/2017 20:28,5
SHT,Eastbound,29.6264,29.6262,-95.5177,-95.5182,Harris,8/26/2017 20:50,8/29/2017 22:11,4401
SHT,Westbound,29.6264,29.6262,-95.5177,-95.5182,Harris,8/26/2017 20:50,8/29/2017 22:11,4401
SHT,Eastbound,29.6443,29.644,-95.5389,-95.5392,Harris,8/26/2017 21:16,8/29/2017 10:40,3684
SHT,Westbound,29.6443,29.644,-95.5389,-95.5392,Harris,8/26/2017 21:18,8/29/2017 10:39,3681
SHT,Eastbound,29.599,29.5987,-95.3535,-95.3533,Harris,8/26/2017 21:50,8/30/2017 6:05,4815
SHT,Eastbound,29.5974,29.597,-95.4264,-95.4265,Harris,8/26/2017 21:51,8/27/2017 17:19,1168
SHT,Eastbound,29.60503,29.60503,-95.47413,-95.47413,Harris,8/26/2017 22:01,8/28/2017 12:03,2282
SHT,Westbound,29.599,29.5987,-95.3535,-95.3533,Harris,8/26/2017 22:26,8/26/2017 23:28,62
SHT,Westbound,29.60024,29.60024,-95.26627,-95.26627,Harris,8/26/2017 22:36,8/29/2017 22:08,4292
SHT,Eastbound,29.6007,29.6004,-95.2475,-95.2474,Harris,8/26/2017 22:41,8/26/2017 22:40,-1
SHT,Eastbound,29.6007,29.6004,-95.2475,-95.2474,Harris,8/26/2017 23:53,8/29/2017 12:56,3663
SHT,Eastbound,29.60651,29.60651,-95.20528,-95.20528,Harris,8/26/2017 23:54,8/29/2017 12:45,3651
SHT,Westbound,29.60651,29.60651,-95.20528,-95.20528,Harris,8/27/2017 0:04,8/29/2017 10:33,3509
SHT,Westbound,29.6004,29.6002,-95.4647,-95.4648,Harris,8/27/2017 1:10,8/30/2017 5:16,4566
SHT,Eastbound,29.5976,29.5973,-95.3865,-95.3865,Harris,8/27/2017 8:08,8/31/2017 10:37,5909
SHT,Eastbound,29.599,29.5987,-95.3535,-95.3533,Harris,8/27/2017 8:29,8/27/2017 12:10,221
SHT,Eastbound,29.60651,29.60651,-95.20528,-95.20528,Harris,8/27/2017 9:00,8/29/2017 12:57,3117
SHT,Eastbound,29.5976,29.5973,-95.3865,-95.3865,Harris,8/27/2017 12:06,8/30/2017 8:37,4111
SHT,Westbound,29.6009,29.6007,-95.2287,-95.2286,Harris,8/28/2017 20:53,8/30/2017 9:29,2196
SHT,Eastbound,29.60503,29.60503,-95.47413,-95.47413,Harris,8/28/2017 20:55,8/30/2017 5:14,1939
SHT,Westbound,29.6007,29.6004,-95.2475,-95.2474,Harris,8/28/2017 21:19,8/30/2017 9:30,2171
SHT,Northbound,29.7222,29.7221,-95.5573,-95.5575,Harris,8/26/2017 21:27,8/26/2017 22:08,41
SHT,Northbound,29.8127,29.8127,-95.5636,-95.5636,Harris,8/26/2017 22:20,8/29/2017 11:33,3673
SHT,Southbound,29.7222,29.7221,-95.5573,-95.5575,Harris,8/27/2017 0:55,8/28/2017 9:47,1972
SHT,Southbound,29.7844,29.7844,-95.5629,-95.5631,Harris,8/27/2017 1:46,8/31/2017 9:22,6216
SHT,Southbound,29.7728,29.7728,-95.5626,-95.5628,Harris,8/27/2017 1:54,8/29/2017 14:18,3624
SHT,Northbound,29.7047,29.7046,-95.5571,-95.5573,Harris,8/27/2017 4:53,8/29/2017 13:04,3371
SHT,Northbound,29.7277,29.7277,-95.5574,-95.5576,Harris,8/27/2017 7:59,8/28/2017 12:24,1705
SHT,Southbound,29.6615,29.6608,-95.5576,-95.5584,Harris,8/27/2017 8:02,8/29/2017 13:00,3178
SHT,Southbound,29.7477,29.7477,-95.5577,-95.5579,Harris,8/27/2017 8:46,8/29/2017 12:42,3116
SHT,Southbound,29.788188,29.788188,-95.56313,-95.56313,Harris,8/27/2017 8:48,8/29/2017 11:38,3050
SHT,Northbound,29.8503,29.8503,-95.5637,-95.5639,Harris,8/27/2017 8:52,8/29/2017 13:01,3129
SHT,Northbound,29.7277,29.7277,-95.5574,-95.5576,Harris,8/27/2017 9:39,8/29/2017 13:02,3083
SHT,Northbound,29.7674,29.7673,-95.5617,-95.5618,Harris,8/27/2017 11:04,8/29/2017 14:18,3074
SHT,Northbound,29.6747,29.6747,-95.5603,-95.5604,Harris,8/27/2017 11:20,8/28/2017 9:49,1349
SHT,Southbound,29.6747,29.6747,-95.5603,-95.5604,Harris,8/27/2017 11:22,8/29/2017 13:01,2979
SHT,Northbound,29.7728,29.7728,-95.5626,-95.5628,Harris,8/27/2017 11:38,8/29/2017 14:18,3040
SHT,Northbound,29.737,29.7369,-95.5575,-95.5577,Harris,8/27/2017 11:47,8/29/2017 12:57,2950
SHT,Southbound,29.832,29.832,-95.5637,-95.5639,Harris,8/27/2017 11:54,8/29/2017 13:00,2946
SHT,Northbound,29.7674,29.7673,-95.5617,-95.5618,Harris,8/27/2017 12:08,8/29/2017 13:04,2936
SPUR-342,Northbound,29.28866,29.28866,-94.83793,-94.83793,Galveston,8/25/2017 14:39,8/30/2017 15:08,7229
Tomball Tollway,Southbound,30.06682381,30.06682553,-95.62310109,-95.62310109,Harris,8/27/2017 8:17,8/30/2017 9:06,4369
US-290,Eastbound,30.0806,30.0806,-95.9908,-95.9908,Waller,8/26/2017 20:50,8/27/2017 1:15,265
US-290,Westbound,30.0806,30.0806,-95.9908,-95.9908,Waller,8/26/2017 20:53,8/27/2017 1:15,262
US-290,Eastbound,30.0806,30.0806,-95.9908,-95.9908,Waller,8/27/2017 20:56,8/31/2017 11:11,5175
US-290 NORTHWEST,Eastbound,30.0632,30.0634,-95.9087,-95.9087,Harris,8/25/2017 23:41,8/26/2017 13:39,838
US-290 NORTHWEST,Eastbound,29.8379,29.8383,-95.4888,-95.4888,Harris,8/26/2017 6:40,8/26/2017 13:40,420
US-290 NORTHWEST,Eastbound,29.8669,29.867,-95.5408,-95.5408,Harris,8/26/2017 8:36,8/29/2017 19:45,4989
US-290 NORTHWEST,Westbound,29.9007,29.901,-95.5993,-95.5993,Harris,8/26/2017 9:42,8/26/2017 14:00,258
US-290 NORTHWEST,Westbound,29.9031,29.9033,-95.6026,-95.6026,Harris,8/26/2017 21:23,8/31/2017 10:42,6559
US-290 NORTHWEST,Eastbound,29.8795,29.8795,-95.569,-95.569,Harris,8/27/2017 1:10,8/31/2017 11:10,6360
US-290 NORTHWEST,Eastbound,30.0573,30.0576,-95.8911,-95.8911,Harris,8/27/2017 6:24,8/31/2017 11:08,6044
US-290 NORTHWEST,Eastbound,29.9629,29.9631,-95.6878,-95.6878,Harris,8/29/2017 8:12,8/29/2017 22:21,849
US-290 NORTHWEST,Eastbound,29.9629,29.9631,-95.6878,-95.6878,Harris,8/30/2017 19:34,8/31/2017 13:27,1073
US-90,Westbound,29.83293,29.83293,-95.1752,-95.1752,Harris,8/27/2017 2:47,8/29/2017 19:35,3888
US-90,Westbound,29.8297,29.8296,-95.1824,-95.1824,Harris,8/27/2017 2:48,8/31/2017 13:39,6411
US-90,Westbound,29.93630994,29.93661569,-95.03167518,-95.03167518,Harris,8/28/2017 22:41,8/31/2017 19:59,4158
US-90 ALTERNATE,Westbound,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,8/28/2017 23:21,8/31/2017 19:54,4113
US-90 ALTERNATE,Eastbound,29.627269,29.627269,-95.5827,-95.5827,Fort_Bend,8/28/2017 23:29,8/30/2017 18:51,2602
US-90 ALTERNATE,Eastbound,29.532909,29.532909,-96.055298,-96.055298,Fort_Bend,8/29/2017 1:01,8/30/2017 18:52,2511
US-90 ALTERNATE,Westbound,29.532909,29.532909,-96.055298,-96.055298,Fort_Bend,8/29/2017 1:02,8/30/2017 18:53,2511
US-90 ALTERNATE,Eastbound,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,8/31/2017 13:53,8/31/2017 19:47,354
WT,Eastbound,29.72354,29.72354,-95.49154,-95.49154,Harris,8/26/2017 21:22,8/29/2017 10:40,3678
WT,Eastbound,29.7262465,29.72623478,-95.46252,-95.46252,Harris,8/26/2017 21:29,8/29/2017 13:13,3824
WT,Eastbound,29.72629294,29.72008225,-95.46037975,-95.46037975,Harris,8/26/2017 21:38,8/28/2017 17:23,2625
WT,Westbound,29.725403,29.725403,-95.468258,-95.468258,Harris,8/26/2017 22:19,8/29/2017 12:45,3746
WT,Eastbound,29.721239,29.721239,-95.520294,-95.520294,Harris,8/26/2017 22:55,8/29/2017 12:43,3708
WT,Westbound,29.718322,29.718322,-95.557403,-95.557403,Harris,8/27/2017 3:29,8/29/2017 13:06,3457
WT,Eastbound,29.719672,29.719672,-95.539047,-95.539047,Harris,8/27/2017 7:35,8/29/2017 13:12,3217
WT,Eastbound,29.7262465,29.72623478,-95.46252,-95.46252,Harris,8/29/2017 15:46,8/29/2017 16:27,41