,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,DETECTION_DATE_TIME,TOTAL_MINUTES,period_Early Morning,period_Evening,period_Late Night,period_Morning,period_Night,period_Noon,TXDOT_ROADWAY_DIRECTION_Eastbound,TXDOT_ROADWAY_DIRECTION_Northbound,TXDOT_ROADWAY_DIRECTION_Southbound,TXDOT_ROADWAY_DIRECTION_Westbound,TXDOT_CROSS_STREET_QUAL_After,TXDOT_CROSS_STREET_QUAL_At,TXDOT_CROSS_STREET_QUAL_Before,TXDOT_LANES_AFFECTED_All Main Lanes,TXDOT_LANES_AFFECTED_Alternate Lanes,toatl_rain
229,29.8073,29.8076,-95.3018,-95.3018,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 19:52:00,2599,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,28.04
230,29.8073,29.8076,-95.3018,-95.3018,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 19:53:00,2596,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,28.04
231,29.680999999999997,29.6807,-95.3665,-95.3666,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:36:00,3827,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,23.560000000000002
232,29.6857,29.6856,-95.3408,-95.3408,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:38:00,3826,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,19.28
233,29.6889,29.6888,-95.3321,-95.33200000000001,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:40:00,3825,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,19.28
234,29.6889,29.6888,-95.3321,-95.33200000000001,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:41:00,3817,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,19.28
235,29.6971,29.6969,-95.3107,-95.3108,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:45:00,3812,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,23.32
236,29.695,29.6948,-95.3192,-95.3191,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 00:35:00,3756,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,38.03
237,29.6793,29.6792,-95.4536,-95.4556,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-27 07:36:00,3339,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,21.68
238,29.7059,29.7059,-95.4593,-95.4595,Harris,6,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-26 21:29:00,3943,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,22.439999999999998
239,29.7263,29.7263,-95.4603,-95.4605,Harris,10,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-26 21:38:00,3934,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,18.96
240,29.7263,29.7263,-95.4603,-95.4605,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 21:39:00,3930,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,18.96
241,29.6892,29.6892,-95.4589,-95.4592,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:41:00,76,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,29.16
242,29.7167,29.7167,-95.4601,-95.4604,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-26 22:09:00,3902,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,18.96
243,29.7117,29.7116,-95.46,-95.4603,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 22:11:00,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,28.68
244,29.754,29.754,-95.4555,-95.4557,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 14:45:00,2905,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,44.0
245,29.754,29.754,-95.4555,-95.4557,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-27 15:04:00,2890,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,44.0
246,29.49431438,29.49431114,-95.91160125,-95.91160125,Fort_Bend,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2017-08-25 22:19:00,6988,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
247,29.555969,29.555969,-95.717019,-95.717019,Fort_Bend,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-26 05:09:00,150,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0
248,29.534398,29.534398,-95.77647900000001,-95.77647900000001,Fort_Bend,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-26 05:10:00,153,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.92
249,30.07,30.0699,-95.24700000000001,-95.24700000000001,Montgomery,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2017-08-26 13:46:00,109,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,6.48
250,29.546653999999997,29.546653999999997,-95.746749,-95.746749,Fort_Bend,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 19:01:00,244,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,6.92
251,29.534398,29.534398,-95.77647900000001,-95.77647900000001,Fort_Bend,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-26 19:48:00,218,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,6.92
252,30.1045,30.1046,-95.2365,-95.2363,Montgomery,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:45:00,5806,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
253,29.546653999999997,29.546653999999997,-95.746749,-95.746749,Fort_Bend,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2017-08-27 11:50:00,4736,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,17.71
254,29.546653999999997,29.546653999999997,-95.746749,-95.746749,Fort_Bend,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017-08-27 11:53:00,4737,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,17.71
255,30.2688,30.2688,-95.1389,-95.1389,Montgomery,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 07:48:00,4363,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0
256,29.580903000000003,29.580903000000003,-95.648076,-95.648076,Fort_Bend,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-28 23:24:00,2604,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8.28
257,29.568156,29.568156,-95.66832099999999,-95.66832099999999,Fort_Bend,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-08-28 23:23:00,2605,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
258,29.568156,29.568156,-95.66832099999999,-95.66832099999999,Fort_Bend,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-08-28 23:10:00,4165,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0
259,29.90271639,29.90269869,-95.31161554,-95.31161554,Harris,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2017-08-26 09:12:00,34,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,19.560000000000002
260,29.74062,29.74062,-95.3662,-95.3662,Harris,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 22:08:00,4985,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,7.2
261,29.91079293,29.91077165,-95.30958779,-95.30958779,Harris,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-27 01:02:00,46,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,52.52
262,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 01:06:00,4156,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0
263,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 01:17:00,31,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0
264,30.0265,30.0265,-95.2589,-95.2589,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-08-27 05:36:00,6684,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0
265,29.96558299,29.96561492,-95.2844427,-95.2844427,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-27 06:13:00,3834,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,27.72
266,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:01:00,3678,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,27.72
267,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:02:00,3677,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,27.72
268,29.813336600000003,29.81333267,-95.33519053,-95.33519053,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 20:35:00,2596,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,24.8
269,29.813336600000003,29.81333267,-95.33519053,-95.33519053,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 20:36:00,2592,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,24.8
270,29.79389311,29.79390242,-95.3397711,-95.3397711,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 22:19:00,2735,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0
271,30.0181,30.018,-95.2624,-95.2624,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-28 20:28:00,4351,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,22.16
272,30.0265,30.0265,-95.2589,-95.2589,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 23:49:00,4162,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.0
273,29.7444593,29.74444274,-95.36307635,-95.36307635,Harris,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-29 02:09:00,2357,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,28.16
274,29.6613,29.6615,-95.5574,-95.5576,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2017-08-26 01:58:00,118,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,45.04
275,29.6613,29.6615,-95.5574,-95.5576,Harris,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:24:00,3970,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,45.04
276,29.7044,29.7045,-95.5129,-95.5132,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:27:00,2249,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,20.16
277,29.6921,29.6922,-95.5269,-95.5272,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:37:00,82,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,33.92
278,29.7238,29.7238,-95.4912,-95.4917,Harris,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:38:00,2247,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,22.04
279,29.6759,29.6759,-95.5418,-95.5422,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:39:00,79,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,20.2
280,29.7288,29.7291,-95.4415,-95.4415,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-26 21:41:00,46,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,22.119999999999997
281,29.7258,29.7261,-95.4765,-95.4765,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-08-26 21:44:00,2236,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,12.719999999999999
282,29.654,29.654,-95.5655,-95.5656,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-26 21:57:00,3946,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,25.4
283,29.7447,29.7449,-95.3625,-95.3625,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2017-08-26 22:09:00,4978,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,15.48
284,29.73398479,29.73407684,-95.37158509,-95.37158509,Harris,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 22:53:00,5006,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,14.400000000000002
285,29.7288,29.729,-95.4606,-95.4606,Harris,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-27 05:31:00,3742,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,33.71
286,29.7312,29.7309,-95.402,-95.4021,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2017-08-27 05:58:00,3482,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,101.0
287,29.7288,29.729,-95.4606,-95.4606,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2017-08-27 05:59:00,3712,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,33.71
288,29.654,29.654,-95.5655,-95.5656,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 01:42:00,561,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,43.04
289,30.043490000000002,30.043490000000002,-95.25028,-95.25028,Montgomery,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 10:08:00,4217,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,22.16
290,29.528570000000002,29.528570000000002,-95.13096,-95.13096,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 18:38:00,2935,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,86.6
291,29.528570000000002,29.528570000000002,-95.13096,-95.13096,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 18:39:00,1756,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,86.6
292,29.28533304,29.28532368,-94.862913,-94.862913,Galveston,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2017-08-25 14:34:00,3145,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.86
293,29.31435548,29.31434712,-94.7705656,-94.7705656,Galveston,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2017-08-25 14:34:00,3146,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0
294,30.32798,30.32798,-95.23931999999999,-95.23931999999999,Montgomery,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-08-26 09:58:00,321,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0
295,29.70836,29.70836,-95.01126,-95.01126,Harris,8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 17:32:00,209,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0
296,29.7125,29.7123,-95.1973,-95.1973,Harris,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-26 10:53:00,248,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,25.560000000000002
297,29.7125,29.7123,-95.1973,-95.1973,Harris,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2017-08-26 10:54:00,248,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,25.560000000000002
298,29.7125,29.7123,-95.1973,-95.1973,Harris,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 19:03:00,4503,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,25.560000000000002
299,29.7125,29.7123,-95.1973,-95.1973,Harris,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 19:05:00,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,25.560000000000002
300,29.7077,29.7075,-95.2282,-95.2282,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 23:19:00,4290,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,29.0
301,29.7104,29.7102,-95.22,-95.22,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:21:00,5551,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,29.0
302,29.7104,29.7102,-95.22,-95.22,Harris,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 23:22:00,5553,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,29.0
303,29.7098,29.7095,-95.2668,-95.2671,Harris,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2017-08-28 23:02:00,1030,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,88.0
304,30.06681827,30.06683126,-95.62309997,-95.62309997,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 15:33:00,3929,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,20.92
305,29.993000000000002,29.993000000000002,-95.5759,-95.5759,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-28 18:54:00,3719,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,20.439999999999998
306,29.993000000000002,29.993000000000002,-95.5759,-95.5759,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 18:58:00,3716,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,20.439999999999998
307,29.72221181,29.72221819,-95.37698243,-95.37698243,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 07:12:00,79,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8.24
