,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,DETECTION_DATE_TIME,TOTAL_MINUTES,period_Early Morning,period_Evening,period_Late Night,period_Morning,period_Night,period_Noon,TXDOT_ROADWAY_DIRECTION_Eastbound,TXDOT_ROADWAY_DIRECTION_Northbound,TXDOT_ROADWAY_DIRECTION_Southbound,TXDOT_ROADWAY_DIRECTION_Westbound,TXDOT_CROSS_STREET_QUAL_After,TXDOT_CROSS_STREET_QUAL_At,TXDOT_CROSS_STREET_QUAL_Before,TXDOT_LANES_AFFECTED_All Main Lanes,TXDOT_LANES_AFFECTED_Alternate Lanes,toatl_rain
387,29.88311,29.88311,-95.19779,-95.19779,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,2,0,2,2017-08-29 14:44:00,1125,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,29.16
388,29.92455,29.92455,-95.19978,-95.19978,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,2,2017-08-29 14:50:00,1119,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,8.25
389,29.93473,29.93473,-95.22574,-95.22574,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 05:03:00,4577,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,21.56
390,29.9375,29.9377,-95.4599,-95.4599,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 06:39:00,4484,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
391,29.9377,29.9379,-95.4323,-95.4323,Harris,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:02:00,4460,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,48.519999999999996
392,29.93473,29.93473,-95.22574,-95.22574,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 16:35:00,3885,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,21.56
393,29.93473,29.93473,-95.24953000000001,-95.24953000000001,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 17:20:00,3840,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,45.92
394,29.6264,29.6262,-95.5177,-95.5182,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 01:39:00,121,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,10.84
395,29.6264,29.6262,-95.5177,-95.5182,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 01:43:00,117,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,10.84
396,29.6264,29.6262,-95.5177,-95.5182,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 20:21:00,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,10.84
397,29.6264,29.6262,-95.5177,-95.5182,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 20:22:00,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.84
398,29.6264,29.6262,-95.5177,-95.5182,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 20:49:00,4401,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,10.84
399,29.6264,29.6262,-95.5177,-95.5182,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 20:50:00,4401,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.84
400,29.6443,29.644000000000002,-95.5389,-95.5392,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 21:15:00,3684,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,10.84
401,29.6443,29.644000000000002,-95.5389,-95.5392,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 21:17:00,3681,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,10.84
402,29.599,29.5987,-95.3535,-95.3533,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 21:50:00,4815,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,16.36
403,29.5974,29.596999999999998,-95.4264,-95.4265,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 21:51:00,1168,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,8.280000000000001
404,29.60503,29.60503,-95.47413,-95.47413,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 22:01:00,2282,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,9.72
405,29.599,29.5987,-95.3535,-95.3533,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 22:26:00,62,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,16.36
406,29.600240000000003,29.600240000000003,-95.26626999999999,-95.26626999999999,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2017-08-26 22:36:00,4292,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,14.76
407,29.6007,29.6004,-95.2475,-95.2474,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2017-08-26 22:40:00,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,14.76
408,29.6007,29.6004,-95.2475,-95.2474,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 23:49:00,3663,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,14.76
409,29.606509999999997,29.606509999999997,-95.20528,-95.20528,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-26 23:53:00,3651,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,30.6
410,29.606509999999997,29.606509999999997,-95.20528,-95.20528,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2017-08-27 00:04:00,3509,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,55.2
411,29.6004,29.6002,-95.4647,-95.4648,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-27 01:10:00,4566,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0
412,29.5976,29.5973,-95.3865,-95.3865,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,2017-08-27 08:07:00,5909,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,31.560000000000002
413,29.599,29.5987,-95.3535,-95.3533,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 08:28:00,221,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,36.120000000000005
414,29.606509999999997,29.606509999999997,-95.20528,-95.20528,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-27 08:56:00,3117,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,55.2
415,29.5976,29.5973,-95.3865,-95.3865,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 12:06:00,4111,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,31.560000000000002
416,29.6009,29.6007,-95.2287,-95.2286,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-28 20:52:00,2196,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,43.84
417,29.60503,29.60503,-95.47413,-95.47413,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-28 20:53:00,1939,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,22.2
418,29.6007,29.6004,-95.2475,-95.2474,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-28 21:18:00,2171,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,40.39
419,29.7222,29.7221,-95.5573,-95.5575,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,2017-08-26 21:26:00,41,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,42.279999999999994
420,29.8127,29.8127,-95.5636,-95.5636,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 22:19:00,3673,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,10.239999999999998
421,29.7222,29.7221,-95.5573,-95.5575,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1,0,2,2017-08-27 00:55:00,1972,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,97.88
422,29.7844,29.7844,-95.5629,-95.5631,Harris,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-27 01:40:00,6216,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,27.08
423,29.7728,29.7728,-95.5626,-95.5628,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 01:53:00,3624,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,27.08
424,29.7047,29.7046,-95.5571,-95.5573,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 04:52:00,3371,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,98.16
425,29.7277,29.7277,-95.5574,-95.5576,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2017-08-27 07:56:00,1705,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,73.19999999999999
426,29.6615,29.6608,-95.5576,-95.5584,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2017-08-27 08:01:00,3178,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,97.72
427,29.7477,29.7477,-95.5577,-95.5579,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 08:46:00,3116,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,99.56
428,29.788188,29.788188,-95.56313,-95.56313,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 08:47:00,3050,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,52.6
429,29.8503,29.8503,-95.5637,-95.5639,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 08:50:00,3129,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,22.0
430,29.7277,29.7277,-95.5574,-95.5576,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-27 09:38:00,3083,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,73.19999999999999
431,29.7674,29.7673,-95.5617,-95.5618,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,2017-08-27 11:00:00,3074,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52.6
432,29.6747,29.6747,-95.5603,-95.5604,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017-08-27 11:17:00,1349,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,97.72
433,29.6747,29.6747,-95.5603,-95.5604,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017-08-27 11:20:00,2979,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,97.72
434,29.7728,29.7728,-95.5626,-95.5628,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2017-08-27 11:38:00,3040,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,27.08
435,29.737,29.7369,-95.5575,-95.5577,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-27 11:46:00,2950,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,124.48
436,29.831999999999997,29.831999999999997,-95.5637,-95.5639,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 11:53:00,2946,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,21.96
437,29.7674,29.7673,-95.5617,-95.5618,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2017-08-27 12:08:00,2936,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,52.6
438,29.288659999999997,29.288659999999997,-94.83793,-94.83793,Galveston,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2017-08-25 14:37:00,7229,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.0
439,30.06682381,30.06682553,-95.62310109,-95.62310109,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2017-08-27 08:15:00,4369,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,20.92
440,30.0806,30.0806,-95.9908,-95.9908,Waller,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 20:49:00,265,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0
441,30.0806,30.0806,-95.9908,-95.9908,Waller,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 20:51:00,262,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0
442,30.0806,30.0806,-95.9908,-95.9908,Waller,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-27 20:54:00,5175,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0
443,30.0632,30.0634,-95.9087,-95.9087,Harris,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2017-08-25 23:37:00,838,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0
444,29.8379,29.8383,-95.4888,-95.4888,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-08-26 06:30:00,420,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,41.76
445,29.8669,29.866999999999997,-95.5408,-95.5408,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017-08-26 08:29:00,4989,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,7.04
446,29.9007,29.901,-95.5993,-95.5993,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2017-08-26 09:41:00,258,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,6.76
447,29.9031,29.9033,-95.6026,-95.6026,Harris,8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-26 21:21:00,6559,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0
448,29.8795,29.8795,-95.569,-95.569,Harris,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 01:09:00,6360,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,21.0
449,30.0573,30.0576,-95.8911,-95.8911,Harris,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 06:23:00,6044,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
450,29.9629,29.9631,-95.6878,-95.6878,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2017-08-29 08:10:00,849,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0
451,29.9629,29.9631,-95.6878,-95.6878,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-30 19:33:00,1073,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
452,29.832929999999998,29.832929999999998,-95.1752,-95.1752,Harris,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 02:46:00,3888,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,24.36
453,29.8297,29.8296,-95.1824,-95.1824,Harris,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 02:47:00,6411,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.0
454,29.93630994,29.93661569,-95.03167518,-95.03167518,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 22:38:00,4158,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0
455,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 23:20:00,4113,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,9.84
456,29.627269000000002,29.627269000000002,-95.5827,-95.5827,Fort_Bend,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 23:25:00,2602,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,41.519999999999996
457,29.532909000000004,29.532909000000004,-96.055298,-96.055298,Fort_Bend,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-29 00:59:00,2511,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0
458,29.532909000000004,29.532909000000004,-96.055298,-96.055298,Fort_Bend,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-29 01:01:00,2511,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.0
459,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-31 13:52:00,354,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0
460,29.723540000000003,29.723540000000003,-95.49154,-95.49154,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-08-26 21:21:00,3678,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,22.04
461,29.726246500000002,29.72623478,-95.46252,-95.46252,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 21:28:00,3824,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,18.96
462,29.72629294,29.72008225,-95.46037975,-95.46037975,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2017-08-26 21:37:00,2625,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,18.96
463,29.725403000000004,29.725403000000004,-95.46825799999999,-95.46825799999999,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 22:18:00,3746,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,18.96
464,29.721239,29.721239,-95.52029399999999,-95.52029399999999,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 22:54:00,3708,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,31.4
465,29.718321999999997,29.718321999999997,-95.55740300000001,-95.55740300000001,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-27 03:28:00,3457,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,97.88
466,29.719671999999996,29.719671999999996,-95.539047,-95.539047,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 07:34:00,3217,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,79.03999999999999
467,29.726246500000002,29.72623478,-95.46252,-95.46252,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2017-08-29 15:44:00,41,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,43.63
